SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
86439,MORGAN STANLEY,MS,US6174464486,50.25,79232238240,8243485.69048,106276000000,,887354000000,975363000000,2820000000,0.02195,-2405000000
94993,MOSAIC CO,MOS,US61945C1036,19.26,7301273650,4362467.21429,1073300000,3112900000,10356900000,19020600000,877100000,0.07772,355300000
333970,"Motorola Solutions, Inc.",MSI,US6200763075,158.18,26856922213,1140517.78571,1341000000,3480000000,11189000000,10374000000,400000000,0.27378,-96000000
11794908,MPLX LP,MPLX,US55336V1008,17.59,18627810000,2609870.80952,67000000,1228000000,22792000000,37022000000,1475000000,0.07797,-2000000
333504,Mylan N.V.,MYL,n/a,16.16,8353863213,5174076.78571,323600000,6971300000,18409200000,30155400000,1848100000,0.08,-101200000
378191,Mylan N.V.,MYL_old,n/a,16.16,6048260940,5174076.78571,225500000,5305700000,12610600000,15886600000,566600000,0.03217,-41400000
378192,NASDAQ OMX Group,NDAQ,US6311031081,41.48,20440317038,2133963.5,917000000,4249000000,8802000000,14559000000,192000000,0.15858,-259000000
183964,"NetApp, Inc.",NTAP,US64110D1046,43.18,9586179700,3330922.83333,3773000000,2976000000,8132000000,8416000000,193000000,0.14073,-136000000
83548,NETFLIX INC,NFLX,US64110L1061,470.2,207365461299,6164972.47619,7153248000,7626418000,27840528000,37175281000,93535000,0.11735,-311651000
17708500,New Oriental Education & Technology Group Inc.,EDU,US6475811070,154.44,24484929955,1002046.7619,260741796,98038637,97784753,396254967,,,
647918,NEW YORK TIMES CO,NYT,US6501111073,42.29,7052072037,1465465.59524,489712000,371112000,827326000,2058357000,61379000,0.13365,-25562000
378194,Newell Rubbermaid Co.,NWL,US6512291062,17.91,7599213000,3174459.54762,619000000,2917000000,10741000000,14257000000,447700000,0.00376,1249500000
103736,NEWMONT MINING CORP /DE/,NEM,US6516391066,66.32,53259675684,6449348.30952,4118000000,2378000000,16914000000,39885000000,2254000000,0.09555,-828000000
188922,NEXTERA ENERGY INC,NEE,US65339F1012,69.88,136964800000,6456663.61905,1009000000,12264000000,80096000000,121961000000,4093000000,0.03648,-200000000
333689,Nielsen Holdings plc,NLSN,GB00BWFY5505,15.47,5518983823,3119386.33333,438000000,1752000000,11915000000,14122000000,830000000,0.02954,342000000
101814,NIKE INC,NKE,US6541061031,116.36,182103400000,5577253.19048,8787000000,8284000000,23287000000,31342000000,721000000,0.0795,-348000000
3239067,NIO Inc.,NIO,US62914V1061,19.3,19876585242,107910632.64286,138246758,1348463479,2754580703,2070073430,144584299,-1.83815,-1141693
119873,NISOURCE INC/DE,NI,US65473P1057,22.42,8587376512,2829732.52381,142200000,3227700000,16774700000,22436500000,726200000,-0.00416,16700000
378195,Norfolk Southern Corp.,NSC,US6558441084,222.94,56874055526,1357203.64286,1143000000,1935000000,23101000000,37962000000,1146000000,0.1075,-539000000
407194,NORTHERN TRUST CORP,NTRS,n/a,82.9,17250879027,1016844.71429,4462200000,,140050700000,151432900000,194500000,0.01882,-419700000
826389,NOVAVAX INC,NVAX,US6700024010,115.51,7078238875,7477922.47619,502297000,213331000,547879000,932227000,3717000,,
378196,NRG Energy,NRG,US6293775085,30.54,7455969878,2172660.09524,418000000,2157000000,10587000000,12337000000,408000000,-0.20772,3213000000
448077,Nuance Communications Inc,NUAN,US67020Y1001,32.98,9310352775,3728859.09524,309838000,522844000,2395757000,3546086000,121235000,0.00974,134698000
334772,NUCOR CORP,NUE,US6703461052,48.97,14783801921,1964315.57143,3036662000,1965038000,8142480000,18765965000,761782000,0.11084,-270551000
172199,NVIDIA CORP,NVDA,US67066G1040,12.46,307512800000,568356427.61905,10981000000,2410000000,11266000000,25180000000,709000000,0.18762,-176000000
1150946,NXP Semiconductors N.V.,NXPI,NL0009538784,127.76,35673685453,2018923.09524,3266000000,2992000000,12002000000,21057000000,2122000000,0.10328,23000000
334679,O REILLY AUTOMOTIVE INC,ORLY,US67103H1077,31.16,34617513600,7718756.78571,872423000,5022136000,11139435000,11728535000,290473000,0.42132,-442962000
334205,OCCIDENTAL PETROLEUM CORP /DE/,OXY,US6745991058,11.86,11031485935,23816894.97619,1011000000,9919000000,66106000000,89452000000,8405000000,-0.27323,1388000000
708398,"Okta, Inc.",OKTA,US6792951054,194.9,24964351200,1523879.92857,2514513000,533580000,2429818000,3115015000,22590000,-0.05761,-380000
782146,OLD DOMINION FREIGHT LINE INC/VA,ODFL,US6795801009,95.25,22351640654,1543080.47619,518624000,494174000,1097560000,4080028000,259207000,0.28675,-198589000
102057,"Ollie's Bargain Outlet Holdings, Inc.",OLLI,US6811161099,84.19,5503988097,1181441.71429,305110000,241588000,624387000,1842440000,20095000,0.16807,-25714000
531049,OMEGA HEALTHCARE INVESTORS INC,OHI,US6819361006,32.55,7387909045,1301107.09524,37022000,4497734000,5520192000,9687584000,323423000,0.04172,-3239000
251397,OMNICOM GROUP INC.,OMC,US6819191064,53.59,11514814919,1998839.66667,3281000000,11330900000,19599900000,22641100000,228200000,0.22419,-390500000
136025,ON SEMICONDUCTOR CORP,ON,US6821891057,21.9,8996996610,6157807.38095,2060400000,1764600000,6268500000,9527800000,628400000,0.05787,6200000
334076,ONEOK INC /NEW/,OKE,US6826801036,28.03,12450980659,4457166.57143,945732000,1273102000,16751815000,22992467000,520182000,-0.04624,-183290000
257930,ORACLE CORP,ORCL,US68389X1054,60.18,180970948980,13951318.2619,42279000000,18748000000,103406000000,113546000000,2919000000,0.16741,-1928000000
1161716,Otis Worldwide Corp,OTIS,US68902V1070,61.04,26435169933,2264575.38095,1912000000,5762000000,14017000000,10441000000,181000000,0.47814,-560000000
406606,PACCAR INC,PCAR,US6937181088,57.24,29720346615,2426899.47619,4275200000,7110800000,16629600000,26406400000,1070300000,0.14682,-465300000
199345,Palo Alto Networks Inc,PANW,US6974351057,40.24,23268368103,7385312.85714,3747800000,2691700000,7963600000,9065400000,206100000,-0.0126,-35200000
3308037,PAN AMERICAN SILVER CORP,PAAS,CA6979001089,35.19,5396456880,3260427.61905,238340000000,271670000000,993836000000,3461682000000,253453000000,,-71268000000
378106,Paramount Global,PARA,US92556H2067,30.26,18641306249,9154937.66667,2288000000,7985000000,36364000000,51188000000,574000000,-0.17405,-707000000
106287,PAYCHEX INC,PAYX,US7043261079,79.52,28587440000,1647781.07143,932400000,4426900000,5769300000,8550700000,209700000,0.4211,-339000000
109664,"PayPal Holdings, Inc.",PYPL,US70450Y1038,175.79,206254366217,8178883.64286,13048000000,33729000000,45482000000,63166000000,1044000000,0.24096,-817000000
963029,"PELOTON INTERACTIVE, INC.",PTON,US70614W1009,85.2,24596271276,15367680.14286,1755000000,772200000,1303800000,2981800000,40200000,0.03236,-3400000
988816,PENN NATIONAL GAMING INC,PENN,US7075691094,73,10046948609,8764626.59524,1244300000,827800000,12816600000,14321500000,391727000,0.02005,148300000
334445,PENTAIR plc,PNR,IE00BLS09M33,46.42,7696436000,1043790.97619,90600000,750600000,2166400000,4116100000,76500000,0.17406,-62600000
218222,PEPSICO INC,PEP,US7134481081,133.2,184215600000,3748220.88095,9123000000,23827000000,76938000000,89525000000,2498000000,0.1393,-1859000000
180458,Performance Food Group Co,PFGC,US71377A1034,38.47,5106506838,1017968.52381,420700000,2618700000,5709100000,7719700000,276300000,0.02312,108100000
262090,PFIZER INC,PFE,US7170811035,34.93,204583309488,28166236.02381,11382000000,32722000000,113370000000,177935000000,5406000000,0.12396,-2859000000
378198,PG&E Corp.,PCG,US69331C1080,9.78,18987609627,20612441.92857,968000000,45795000000,105428000000,109229000000,3370000000,-0.0279,1694000000
82860,Philip Morris International Inc.,PM,US7181721090,79.47,123757627373,3868657.90476,4200000000,15792000000,49282000000,39162000000,962000000,0.49532,-2382000000
353084,Phillips 66,PSX,US7185461040,60.35,26354643431,3228924.11905,1890000000,10023000000,31223000000,54518000000,1361000000,0.00745,23000000
998407,Physicians Realty Trust,DOC,US71943U1043,28.1,5848851065,3299763.2619,3891000,1496198000,1561125000,4333628000,147494000,,
1253410,Pinduoduo Inc.,PDD,US7223041028,81.02,360999897502,8442729.33333,5828477761,6541638360,7298260619,10797144242,102914081,,
979810,"PINTEREST, INC.",PINS,US72352L1061,36.59,21974157943,17039110.71429,1703090000,166617000,342994000,2249624000,35819000,0.00222,-942000
378199,Pioneer Natural Resources,PXD,US7237871071,97.08,15947930584,1349550.90476,180000000,1584000000,6166000000,17906000000,1728000000,0.02175,-153000000
980332,PLAINS ALL AMERICAN PIPELINE LP,PAA,US7265031051,7,5096702786,4554536.54762,40000000,3633000000,14235000000,24037000000,651000000,0.06412,-74000000
948485,"Planet Fitness, Inc.",PLNT,US72703H1014,60.01,5191358582,1711555.42857,423553000,134578000,2521737000,1800037000,49662000,0.07516,-15115000
348075,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,US6934751057,111.88,47493378970,1934486.71429,6338000000,,406030000000,458978000000,1448000000,,-527000000
256062,PPG INDUSTRIES INC,PPG,US6935061076,129.25,30500074168,1287533.07143,2297000000,5234000000,13232000000,18170000000,519000000,0.16254,-304000000
26853,PPL Corp,PPL,US69351T1060,27.5,21141547350,4940498.64286,1278000000,5168000000,33476000000,46520000000,1330000000,0.02484,-413000000
367240,PRINCIPAL FINANCIAL GROUP INC,PFG,US74251V1026,41.29,11334877040,1363705.5,3150400000,,255725700000,271309400000,,,-242800000
133209,PROCTER & GAMBLE Co,PG,US7427181091,137.52,341886641884,6154069.40476,16181000000,32976000000,73822000000,120700000000,3013000000,0.19834,-2731000000
378203,Progressive Corp.,PGR,US7433151039,95.43,55864426740,2083134.95238,108000000,,42735500000,59406100000,314500000,0.16466,-1085000000
113992,"Prologis, Inc.",PLD,US74340W1036,101.1,74689444800,2464874.2381,549129000,2808776000,18475648000,55221857000,1315659000,-0.00713,-111797000
78741,PRUDENTIAL FINANCIAL INC,PRU,US7443201022,68.59,27093050000,2197775.2381,21149000000,,848879000000,915387000000,932000000,,-610000000
117316,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,US7445731067,52.24,26420671708,1967353.54762,431000000,5783000000,33289000000,48780000000,1266000000,0.01468,-281000000
404717,PULTEGROUP INC/MI/,PHM,US7458671010,45.46,12191356424,2823236.59524,1658530000,4960088000,5106817000,10958485000,59040000,0.34813,-361642000
46764,PVH CORP. /DE/,PVH,US6936561009,70.51,5012767994,1258540.28571,1394300000,2526100000,8671700000,13252500000,328900000,0.05201,148900000
1253130,QIAGEN N.V.,QGEN,NL0012169213,51.52,11370049744,1526677.47619,753233000,951345000,2699025000,5235616000,231458000,0.04149,36321000
35151,"Qorvo, Inc.",QRVO,US74736K1016,130.3,14885010868,1517325.45238,1136302000,509332000,2531441000,6882686000,207715000,0.09292,-55186000
85758,QUALCOMM INC/DE,QCOM,US7475251036,114.88,129615182571,10198147.19048,10600000000,7914000000,29022000000,32328000000,1404000000,0.1807,-283000000
378205,Quanta Services Inc.,PWR,US74762E1029,52.58,7257143128,1118947.61905,530670000,2093359000,4171628000,8089630000,293514000,0.25446,-129689000
341807,QUEST DIAGNOSTICS INC,DGX,US74834L1008,112.59,15121133224,1429769.92857,988000000,1843000000,7032000000,12990000000,338000000,0.11909,-226000000
1055094,QUIDEL CORP /DE/,QDEL,US74838J1016,170.75,7162985893,1320227.14286,72589000,182978000,361222000,972931000,51699000,0.19419,-24363000
331016,RALPH LAUREN CORP,RL,US7512121010,78.76,5752999076,1221865.28571,2710600000,1486900000,5184900000,7740400000,267000000,0.01675,132300000
81605,REALTY INCOME CORP,O,US7561091049,62.08,22105483130,2093255.30952,35345000,8479370000,8728628000,19102547000,638931000,-0.11368,-9159000
6475604,REGENCY CENTERS CORP,REG,US7588491032,41.29,7004559470,1198560.38095,,4924576000,5189107000,11386309000,357853000,0.02076,11418000
378207,Regions Financial Corp.,RF,US7591EP1005,12.03,11550793118,7124010.64286,1619000000,,126442000000,144070000000,442000000,,-247000000
101495,"REPUBLIC SERVICES, INC.",RSG,US7607591002,96.44,30715497517,1022074.2619,269700000,2066100000,14595400000,22826300000,1145100000,0.09969,-216000000
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,55.82,16919782117,1812640.7619,1540000000,1284000000,18164000000,22016000000,184000000,0.09535,-185000000
139560,"Rexford Industrial Realty, Inc.",REXR,US76169C1009,46.29,5730202022,1629599.97619,254373000,95342000,1089295000,4155034000,108277000,,
355550,RingCentral Inc,RNG,US76680R2067,251.86,22405006711,1118612.61905,773756000,371128000,1423067000,1964643000,55884000,-0.15841,-9000
1301815,RIO TINTO PLC,RIO,US7672041008,64.72,422000288000,1986228.09524,8952000000,9400000000,40873000000,84529000000,4384000000,,-4147000000
617783,"ROKU, INC",ROKU,US77543R1023,164.67,20535656809,7903902.11905,885825000,412626000,830869000,1846422000,27240000,-0.12183,152000
744726,ROLLINS INC,ROL,US7757111049,35.75,17576066669,1416931.52381,134829000,478173000,973552000,1836382000,86251000,0.3192,-63616000
200092,ROSS STORES INC,ROST,US7782961038,93.88,33421811455,2395550.83333,3793043000,3153072000,8455046000,11322245000,363620000,0.09507,-116781000
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,68.75,14758420669,8576388.78571,4146691000,4736908000,23757769000,33306543000,1286144000,,
261978,RTX Corporation,RTX,US75513E1010,62.81,95952025499,8504036.14286,6975000000,35291000000,92590000000,161517000000,3758000000,0.0804,-2360000000
858324,RWE,RWE.DE,DE0007037129,36.68,22486434773,2402059.85714,5142028877,26514551910,56594317405,75629755210,45792730,-0.06689,-129768105
85017,SALESFORCE COM INC,CRM,US79466L3024,244.53,222522300000,9317364.21429,9283000000,12963000000,19340000000,57780000000,2548000000,-0.00926,1421000000
18252581,Sanofi,SNY,US80105N1054,52.07,65286752624,1034498.52381,,,,,5985000,,
858325,SAP,SAP.DE,DE0007164600,160.56,189460800000,1762958.11905,9019515889,19273780774,35504274929,69459320556,2106398176,0.09462,-1752557655
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,19.08,26484981256,11404900.61905,3589000000,11665000000,32211000000,44667000000,3144000000,0.11248,1409000000
1253411,Sea Ltd,SE,US81141R1005,149.08,69060512720,4384265.7381,1003531000,1186493000,2432124000,2192669000,40922000,-0.31345,-10745000
378212,Seagate Technology,STX,IE00BKVD2N49,49.14,12651659682,3365246.30952,1722000000,2722000000,7143000000,8930000000,379000000,0.21343,-28000000
378213,Sealed Air,SEE,US81211K1007,39.23,6107188232,1140296.02381,289700000,1354700000,5826400000,5756300000,170700000,0.16714,-111200000
378214,Sempra Energy,SRE,US8168511090,60.52,35011990941,2682621,4894000000,9595000000,42999000000,68385000000,1621000000,0.00329,-187000000
749178,Sensata Technologies Holding plc,ST,GB00BFMBMT84,44.26,6958236890,1084615.54762,1242949000,926559000,4591480000,7084885000,262515000,0.10026,-55326000
1056222,SERVICE CORP INTERNATIONAL,SCI,US8175651046,40.65,7163302919,1040455.88095,222234000,606825000,11733602000,13487930000,152338000,0.06365,-110204000
617429,"ServiceNow, Inc.",NOW,US81762P1021,453.8,87038840000,1718513.78571,2342671000,2848871000,4042503000,6521309000,294965000,-0.09423,522971000
18615204,Shell plc,SHEL,n/a,26.33,109316565323,3322667.09524,,,,,,,
378215,Sherwin-Williams,SHW,US8243481061,237.52,64878344304,1380882.5,188100000,4459600000,16624600000,20494500000,576400000,0.16334,-404285000
1202864,SHOPIFY INC.,SHOP,CA82509L1076,87.08,101386351430,22255915.2381,2455194000,316382000,473745000,3489479000,35651000,-0.03741,-29027000
849707,Siemens,SIE.DE,DE0007236101,127.14,101719501260,1545088.85714,19493365269,63219369204,118025010899,170120604756,2327995536,0.08272,-1785277712
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,71.88,23042075916,5352788.64286,3306100000,4234456000,31503339000,34026170000,1360100000,0.07832,-7097000
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,53.1,23046938328,2437671.95238,1770000000,4552000000,13133000000,12465000000,498000000,0.22371,-280000000
176359,SKECHERS USA INC,SKX,US8305661055,31.86,5029827058,1438161.35714,1457797000,1076786000,2970902000,5408046000,130853000,0.01896,-39353000
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,138.36,23111112997,1894229.2619,1138300000,401100000,890000000,5072400000,366500000,0.2169,-81200000
1251882,SMARTSHEET INC,SMAR,US83200N1037,44.39,5339510633,1940149.7619,545975000,221882000,283158000,788883000,14992000,-0.06039,-335000
449958,Snap Inc,SNAP,US83304A1060,24.3,35702055842,24665830.11905,2829569000,543612000,2509364000,4704029000,83395000,-0.22678,1346000
847001,SolarEdge Technologies Inc,SEDG,US83417M1045,187.03,9373672032,1013713.14286,541404000,405065000,681025000,1605826000,29114000,0.1867,-30295000
189248,SOUTHERN CO,SO,US8425871071,53.52,56524117633,3777907.33333,3379000000,11515000000,90367000000,123158000000,2048000000,,-583000000
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,40.4,23830833163,12589348.11905,14457000000,9361000000,24718000000,35596000000,1245000000,0.10962,61000000
51255,SPLUNK INC,SPLK,US8486371045,177.68,28498799524,1645957.47619,2056668000,1233667000,3977011000,5646492000,83205000,-0.25997,4304000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,234.31,42865263736,1880583.16667,1179279415,2345271176,3416034740,5671614242,97431971,0.12053,-61594924
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,60.93,15694334350,1263863.30952,261900000,1800000000,10259100000,15572900000,746600000,0.14048,-97300000
86689,STARBUCKS CORP,SBUX,US8552441094,86.75,101410750000,8102970.30952,4195800000,8002000000,37764900000,29140600000,1489700000,-0.02719,-391500000
378219,State Street Corp.,STT,US8574771031,62.37,21978143303,2097564.21429,3685000000,,255369000000,280242000000,233000000,0.03752,-461000000
978926,STEEL DYNAMICS INC,STLD,US8581191009,31.26,6576004054,1474051.04762,1566004000,1115426000,4328419000,8468341000,318977000,0.14263,-156687000
18407934,STMicroelectronics N.V.,STM,US8610121027,31.11,28347025081,2674104.14286,2734000000,2064000000,4757000000,11868000000,854000000,0.0583,-156000000
3307755,StoneCo Ltd.,STNE,KYG851581069,52.26,14494831823,3147900.54762,4324435335,13146503949,15095600358,21709536365,182988441,-0.23035,-243275313
534667,STORE CAPITAL Corp,STOR,US8621211007,29.17,7392959992,2591849.35714,699165000,201426000,4407412000,9137538000,232893000,-0.07632,-694000
105030,STRYKER CORP,SYK,US8636671013,211.57,79466921856,1234667.38095,6619000000,4405000000,18729000000,31483000000,324000000,0.07766,-419000000
1203755,SUNCOR ENERGY INC,SU,CA8672241079,13.58,20802845430,6068076.19048,1960000000,10537000000,89435000000,89435000000,10572000000,0.07793,366000000
148978,Sunrun Inc.,RUN,US86771W1053,59.52,7331357608,4718762.5,269569000,517299000,4312855000,6005042000,201159000,-0.03489,6078000
493399,Synchrony Financial,SYF,US87165B1035,27.64,16134988504,5191999.97619,16344000000,,84645000000,96544000000,381000000,,-616000000
515267,"T-Mobile US, Inc.",TMUS,US8725901040,111.91,138523196909,4117671.28571,11076000000,23191000000,124203000000,187199000000,9213000000,-0.02054,-847000000
372538,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,US8740541094,159.45,18231327719,1306424,2284949000,2148740000,2718213000,5369241000,48792000,0.06252,-39961000
19168845,TAL Education Group,TAL,US8740801043,75.74,15135645215,2877835.7381,,,,,,,
72458,TARGET CORP,TGT,US87612E1064,147.61,73896199953,4514322.38095,7284000000,15892000000,35422000000,48000000000,2582000000,0.26455,-957000000
3240694,TC ENERGY CORP,TRP,CA87807B1076,45.56,42689720000,1098767.04762,1343000000,16671000000,66882000000,99279000000,2464000000,0.04332,-754000000
104745,TE Connectivity Ltd.,TEL,CH0102993182,101.09,33363589741,1567719.52381,474000000,3727000000,9696000000,18840000000,705000000,0.15888,-735000000
963383,"Teladoc Health, Inc.",TDOC,US87918A1051,199.28,16187207110,4375237.04762,1311775000,123548000,1123899000,2418828000,45164000,-0.00934,14533000
1307828,TELUS CORP,T.TO,n/a,18.18,92936160000,1937128.09524,699811229,3495452587,20128041206,29050454201,2067469369,,-399901286
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,66.66,3160350600000,3204710.33333,39133126598,45569517456,98321248433,242258531649,,,-3087123113
1094921,"TERADYNE, INC",TER,US8807701029,77.64,12890750489,1996130.7619,955222000,729713000,1504638000,3249189000,126336000,0.27166,-88944000
56317,Tesla,TSLA,US88160R1014,141.14,394546410115,236728977.42857,8615000000,12270000000,26754000000,38135000000,2227851000,-0.00075,-91000000
1055095,TETRA TECH INC,TTEK,US88162G1031,18.59,5008919158,1160118.69048,141658000,732660000,1296283000,2289309000,26617000,0.2473,-39822000
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,9.29,10179766258,9192680.57143,2402000000,11750000000,40166000000,54991000000,1610000000,0.06674,271000000
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,140.4,128598506572,4244146.7619,4960000000,2163000000,9801000000,17445000000,968000000,0.3955,-291000000
378225,Textron Inc.,TXT,US8832031012,39.11,8918466841,1233555.19048,2176000000,4072000000,9944000000,15471000000,402000000,0.05166,-25000000
261356,The Walt Disney Company,DIS,US2546871060,130.22,235315791390,10788339.61905,23115000000,30917000000,108024000000,207649000000,5306000000,0.0424,-997000000
372802,THERMO FISHER SCIENTIFIC INC.,TMO,US8835561023,432.93,171262518942,1343969.19048,5818000000,6013000000,31718000000,61593000000,595000000,0.06106,-235000000
249289,TIFFANY & CO,TIF,n/a,115.2,13985280000,1648458.54762,1043700000,1277600000,3648600000,6856300000,267100000,0.0384,-76100000
256569,TJX COMPANIES INC /DE/,TJX,US8725401090,55.94,67075479780,7420040.83333,6620411000,7647251000,21907833000,26568402000,878994000,0.14747,-302183000
200636,TOLL BROTHERS INC,TOL,US8894781033,44.38,5600001540,2167892.88095,559348000,3150002000,5811303000,10537431000,67426000,0.07733,-142937000
378228,Tractor Supply Company,TSCO,US8923561067,27.63,16056304708,6445276.42857,1206366000,2157054000,4915345000,6611075000,205196000,0.34142,-200548000
650768,"Trade Desk, Inc.",TTD,US88339J1051,42.88,20045306131,10922256.42857,555318000,730700000,1090620000,1848971000,25645000,-0.06235,47638000
378166,Trane Technologies plc,TT,IE00BK9ZQ967,124.87,29888153709,1105987.54762,2366800000,3829200000,11264100000,17223600000,359700000,0.15847,-321900000
700411,TransUnion,TRU,US89400J1079,87.58,16648958000,1184806.35714,432200000,582200000,4788500000,7025100000,360600000,0.14625,-89200000
262327,"TRAVELERS COMPANIES, INC.",TRV,US89417E1091,112.6,28509326192,1279070.57143,623000000,,86394000000,113337000000,753000000,,-312000000
991604,TREX CO INC,TREX,US89531P1057,68.39,7916573904,1022138.85714,12237000,111769000,171329000,670990000,15089000,0.11742,-54738000
245217,TRUIST FINANCIAL CORP,TFC,US89832Q1094,39.26,52907126670,4767196.2619,5116000000,,435453000000,504336000000,1173000000,0.01115,-786000000
670420,TWILIO INC,TWLO,US90138F1021,221.87,31757211578,2784101.14286,1903319000,296366000,968979000,5290569000,125592000,-0.07606,128000
30388,"TWITTER, INC.",TWTR,US90184L1026,39.35,31123841301,15975312.64286,7766014000,841107000,4889532000,12547587000,480945000,0.07454,-1132322000
138054,TYSON FOODS INC,TSN,US9024941034,63.75,23221667756,2543614.07143,1365000000,4273000000,19554000000,34558000000,1165000000,0.12019,-522000000
378231,U.S. Bancorp,USB,US9029733048,37.89,57076075845,6141020.95238,52392000000,,494172000000,546652000000,517000000,,-1145000000
914943,"Uber Technologies, Inc",UBER,US90353T1007,37.06,64952190406,21291401.07143,7787000000,5891000000,17719000000,28240000000,460000000,-0.27728,210000000
424210,"UDR, Inc.",UDR,US9026531049,34.76,10256524540,1732743.30952,833000,548256000,5315060000,9564471000,588771000,-0.02182,-3191000
178804,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,US90384S3031,234.73,13220722202,1143112.90476,1157318000,1061329000,3726328000,5497121000,304677000,0.10059,-82248000
367644,UNION PACIFIC CORP,UNP,US9078181081,201.65,136887844020,2580227.85714,2766000000,5279000000,47103000000,63555000000,2214000000,0.15876,-1749000000
219075,"United Continental Holdings, Inc.",UAL,US9100471096,38.35,11159223246,35252625.30952,7463000000,16395000000,46384000000,54901000000,,,258000000
106423,UNITED PARCEL SERVICE INC,UPS,US9113121068,159.75,137924233569,4501281.2619,9216000000,16271000000,57681000000,62057000000,2526000000,0.12579,-1238000000
367714,UNITEDHEALTH GROUP INC,UNH,US91324P1021,304.98,289833400695,2651702.80952,25593000000,69883000000,124126000000,192483000000,2867000000,0.24332,-5135000000
365184,US Foods Holding Corp.,USFD,US9120081099,25.54,5635224136,2413479.33333,1668000000,2725000000,9538000000,13529000000,396000000,0.09495,-2000000
330907,V F CORP,VFC,US9182041080,74.59,29063891908,2081165.78571,2845111000,1715463000,9566447000,12479045000,171467000,0.0203,-36216000
410846,VALERO ENERGY CORP/TX,VLO,US91913Y1001,49,19980106426,4123788.64286,2319000000,7300000000,28465000000,49099000000,2298000000,0.06087,-214000000
361284,VARIAN MEDICAL SYSTEMS INC,VAR,n/a,173.5,15778287443,1849997.16667,769200000,1991400000,2511300000,4454400000,81800000,0.13546,-97400000
398980,VENTAS INC,VTR,US92276F1003,44.1,16453161176,2640290.42857,992824000,1370558000,13957558000,24589388000,1181944000,0.04078,89961000
543421,"VEREIT, Inc.",VER,US92339V1008,34.85,7513259141,1771757.52381,278883000,197782000,6669903000,13321182000,475363000,0.04563,-4262000
101219,VERIZON COMMUNICATIONS INC,VZ,US92343V1044,60.59,250724683983,13315481.59524,7882000000,38886000000,229146000000,293259000000,16550000000,0.08735,-2818000000
344083,VERTEX PHARMACEUTICALS INC / MA,VRTX,US92532F1003,271.46,70706462488,1289207.71429,5450769000,1798640000,2697125000,10216367000,105621000,0.288,-149145000
10383332,Vertiv Holdings Co,VRT,US92537N1081,17.4,5714363667,2679393.88095,369700000,1440500000,4379000000,4729900000,100500000,0.02881,-28765427
1338976,VICI PROPERTIES INC.,VICI,US9256521090,24.47,13058875022,4201302.30952,12865828000,7039577000,7203223000,16277634000,3963000,0.06015,-1394000
970570,"Virtu Financial, Inc.",VIRT,US9282541013,26.9,5196547972,1735744.78571,2106547000,6259754000,8587868000,10288875000,68457000,0.45575,-148638000
107326,VISA INC.,V,US92826C8394,205.27,438157701754,8326651.90476,16637000000,16100000000,42360000000,77884000000,7402000000,0.26275,-2692000000
708868,Vistra Energy Corp.,VST,US92840M1027,18.28,8934899716,2933594.92857,382000000,4631000000,18263000000,26307000000,2012000000,0.13553,-150000000
83200,"VMWARE, INC.",VMW,US9285634021,141.39,59388183090,1207770.80952,4703000000,9126000000,20268000000,28175000000,1017000000,0.14998,-3000000
1205636,VODAFONE GROUP PUBLIC LTD CO,VOD,US92857W3088,14.04,48778063921,3657747.5,18448993956,30716780527,113649634629,183253931736,15759629627,0.13153,-1389836110
858328,Vonovia,VNA.DE,DE000A1ML7J1,67.04,36337816766,1275041.35714,489706527,3396056282,38949434277,62292590222,2439249349,0.10584,-2052474260
378237,Vornado Realty Trust,VNO,US9290421091,37.38,7145229688,1870430.38095,1768459000,6895357000,10394622000,18042447000,391987000,-0.02074,-61432000
354109,"Voya Financial, Inc.",VOYA,US9290891004,47.83,6035578258,1073111.14286,2072900000,,212032600000,226643900000,,,275000000
87466,"Walgreens Boots Alliance, Inc.",WBA,US9314271084,37.21,32209106942,6453876.61905,768000000,26647000000,65121000000,86444000000,1973000000,0.06548,-178000000
239962,Walmart Inc,WMT,US9311421039,45.56,387317351566,32360970.14286,16906000000,81957000000,156185000000,237382000000,11113000000,0.22754,-5960000000
