SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
993639,Knight-Swift Transportation Holdings Inc.,KNX,US4990491049,53.64,8642262240,1797403.5,228957000,945421000,4356849000,11437892000,679952000,0.08486,-162818000
18322823,Koninklijke Philips N.V.,PHG,US5004723038,21.38,18846053667,1086009.16667,,,,,1187000000,,
693432,Kraft Heinz Co,KHC,US5007541064,33.42,40972920000,7852978.80952,947000000,8385000000,40942000000,90956000000,913000000,0.05405,-662000000
258154,KROGER CO,KR,US5010441013,46.54,33403876501,4919257.11905,2420000000,16537000000,39598000000,50202000000,3065000000,0.09738,-793000000
248838,"L3HARRIS TECHNOLOGIES, INC.",LHX,US5024311095,175.13,33134596000,1141178.71429,366000000,6309000000,16831000000,35362000000,339000000,0.06674,-151000000
101897,LAM RESEARCH CORP,LRCX,US5128071082,63.56,85203451200,11355473.57143,5374697000,4184918000,10571471000,18781643000,342432000,0.39814,-598279000
1077538,"Lamb Weston Holdings, Inc.",LW,US5132721045,99.1,14319950000,1678893.07143,304800000,1360200000,5108500000,6519800000,222800000,0.11648,-224600000
1076498,LAS VEGAS SANDS CORP,LVS,US5178341070,49.11,37520040000,4060711.28571,5768000000,2275000000,18111000000,22270000000,1078000000,0.08472,-141000000
1234777,LATTICE SEMICONDUCTOR CORP,LSCC,US5184151042,86.84,11924955640,1623747.42857,103773000,91966000,184310000,759071000,31629000,0.27175,-6155000
80077,LENNAR CORP /NEW/,LEN,US5260571048,113.3,33104921021,2191537.52381,4004679000,6148439000,11696568000,36857687000,91595000,0.23305,-1232393000
705588,LEVI STRAUSS & CO,LEVI,US52736R1023,13.25,5255834067,1657066.16667,471600000,1798400000,3954100000,5891800000,160560000,0.00673,-21294000
670717,Liberty Global plc,LBTYA,GB00B8W67662,18.72,10402614593,2127815.7381,3691200000,4088100000,21995800000,43936500000,2186800000,0.04499,-345800000
629561,Liberty Media Corp,LSXMA,US5312294094,22.3,7383835443,1212458.64286,1931000000,4793000000,23163000000,42442000000,1039000000,0.06986,6000000
378181,Lilly (Eli) & Co.,LLY,US5324571083,571.28,514551896000,2942529.78571,2829100000,18915000000,43664700000,54814000000,1466500000,0.18193,-783000000
1117109,LINDE PLC,LIN,IE00BZ12WP82,387.53,189741663540,1184400.69048,3357000000,14552000000,37470000000,78718000000,3909000000,0.12879,-1647000000
682157,"Live Nation Entertainment, Inc.",LYV,US5380341090,83.12,18995927198,2213877,7128873000,10023531000,18800142000,19925090000,485279000,0.1558,-118051000
124743,LKQ CORP,LKQ,US5018892084,50.11,13399414000,1281149.28571,1904000000,3028000000,8163000000,14155000000,266000000,0.15095,-372000000
103644,LOCKHEED MARTIN CORP,LMT,US5398301094,429.86,108668608000,1021499.66667,3673000000,17704000000,47738000000,56978000000,1391000000,0.20843,-1229000000
186050,LOWES COMPANIES INC,LOW,US5486611073,217.72,129761120000,2484829.40476,3868000000,17612000000,59253000000,44521000000,1915000000,0.36064,-2451000000
1291785,"Lucid Group, Inc.",LCID,US5494981039,56.4,10786273458,3351954.69048,5249294000,885593000,3455212000,9415052000,211094000,-0.58888,-704000
90670,lululemon athletica inc.,LULU,US5500211090,382.81,48711041260,1327160.7619,1107530000,1386370000,2458976000,5992458000,8138839,0.19852,-559662000
378183,LyondellBasell,LYB,NL0009434992,100.53,33577020000,2157219.71429,2468000000,7017000000,23624000000,36683000000,1439000000,0.12828,-543000000
918211,MAGELLAN MIDSTREAM PARTNERS LP,MMP,US5590801065,68.5,14494600000,1183761.28571,128400000,681100000,5914700000,7629200000,289900000,0.21331,-4100000
378185,Marathon Oil Corp.,MRO,US5658491064,26.9,16613556047,10560804.7381,215000000,2125000000,8675000000,19919000000,1973000000,0.15102,-592000000
353184,Marathon Petroleum Corp,MPC,US56585A1025,156.34,65193780000,3681517.80952,11454000000,17466000000,53874000000,86442000000,3225000000,0.28366,-3816000000
98192,MARRIOTT INTERNATIONAL INC /MD/,MAR,US5719032022,200.68,62130528000,2168263.97619,563000000,7520000000,25311000000,25087000000,277000000,0.2502,-782000000
85544,"MARSH & MCLENNAN COMPANIES, INC.",MMC,US5717481023,197.73,97876350000,1347699.92857,1171000000,,34427000000,46566000000,718000000,0.17729,-1072000000
198029,MARVELL TECHNOLOGY GROUP LTD,MRVL,US5738741041,54.78,47264184000,10703159.04762,423400000,2685200000,6360600000,21750100000,1391100000,0.00639,44870000
255010,MASCO CORP /DE/,MAS,US5745991068,55.02,13270824000,1652431.83333,380000000,1749000000,5280000000,5308000000,145000000,0.39307,-270000000
350340,MASIMO CORP,MASI,US5747951003,99.81,5349816000,1013594.07143,150700000,571900000,1702900000,3011200000,107500000,0.04587,-42900000
331628,Mastercard Inc,MA,US57636Q1040,417.13,394604980000,2302684.92857,6514000000,14636000000,33425000000,39004000000,752000000,0.58668,-2488000000
1333935,Matador Resources Co,MTDR,US5764852050,61.3,7305917900,1428912.97619,22303000,686972000,3514908000,7132338000,554310000,0.34217,-308847000
647179,"Match Group, Inc.",MTCH,US57667L1070,42.81,11962227060,4354714.83333,740916000,534158000,4516543000,4339027000,-195506000,0.16896,-113056000
378187,Mattel Inc.,MAT,US5770811025,21.43,7599078000,3191872.21429,299918000,1031081000,3935470000,5897844000,178489000,0.08931,-72781000
251282,MCCORMICK & CO INC,MKC,US5797802064,79.92,21450527920,1109872.14286,127400000,2487100000,7951300000,12908200000,199000000,0.09746,-187200000
243628,MCDONALDS CORP,MCD,US5801351017,277.72,202761676797,2506930.52381,1625600000,3673700000,55441100000,50442000000,1911400000,0.25884,-1961100000
73420,Medtronic plc,MDT,IE00BTN1Y115,82.8,110165400000,4869602.92857,7876000000,9047000000,39411000000,90776000000,2701000000,0.09964,-1867000000
18591362,Melco Resorts & Entertainment Limited,MLCO,US5854641009,10.54,14440349587,3099586.2619,1812729000,1198626000,9616146000,9301784000,521939000,,
825113,Mercedes-Benz Group AG,MBG.DE,n/a,70.83,75773934000,2416309.7619,27037310112,101125440665,201538517033,289514946793,7871979285,0.09511,-5847984231
262201,"Merck & Co., Inc.",MRK,US58933Y1055,107.82,273754980000,6886793.14286,6378000000,23394000000,65727000000,104469000000,3745000000,0.04245,-2287000000
121021,"Meta Platforms, Inc.",META,US30303M1027,302.55,776948400000,21501943.2619,53446000000,29921000000,72655000000,206688000000,9698000000,0.12141,-5780000000
380562,METLIFE INC,MET,US59156R1086,66.3,50779170000,3491695.52381,15417000000,,646787000000,677279000000,,,-594000000
139431,MGM Resorts International,MGM,US5529531015,40.29,14546704500,4797671.42857,3843366000,2749404000,38060746000,42905829000,3234161000,0.11706,-365490000
333440,MICROCHIP TECHNOLOGY INC,MCHP,US5950171042,77.95,42630855000,4827917.90476,271200000,3219600000,9663300000,16494600000,961900001,0.31297,-714500000
60906,MICRON TECHNOLOGY INC,MU,US5951121038,70.5,77197500000,12578412.2381,10352000000,5104000000,20275000000,65680000000,7701000000,-0.11174,-257000000
59265,MICROSOFT CORP,MSFT,US5949181045,329.06,2446232040000,23779969.40476,111262000000,104149000000,205753000000,411976000000,13861000000,0.28159,-16950000000
18773577,MINISO Group Holding Limited,MNSO,US66981J1025,26.57,33576234930,1667252.64286,,,,,,,
16239121,"Mitsubishi UFJ Financial Group, Inc.",MUFG,US6068221042,8.69,110256207895,2738287.54762,,,,,383870000000,,
917766,"Moderna, Inc.",MRNA,US60770K1079,104.14,39677340000,4248000.11905,8459000000,3123000000,4935000000,21884000000,363000000,-0.0726,389000000
248956,MOLSON COORS BREWING CO,TAP,US60871R2094,64.42,13940488000,1719550.38095,960900000,3829900000,13532700000,26789600000,679300000,0.04987,-204300000
378190,Mondelez International,MDLZ,US6092071058,71.86,98591920000,5987312.71429,1482000000,18002000000,43346000000,72025000000,1152000000,0.09252,-1380000000
720635,"MongoDB, Inc.",MDB,US60937P1066,356.54,25021085493,1417178.71429,1901101000,512296000,1763149000,2648234000,16911000,-0.17522,-14024000
333441,Monster Beverage Corp,MNST,US61174X1090,56.27,59490557180,4345834.35714,3287013000,1162580000,1421874000,9263338000,63193000,0.25399,-414754000
86439,MORGAN STANLEY,MS,US6174464486,88.71,145040850000,6419930.45238,104994000000,,1063550000000,1164911000000,3997000000,-0.0345,-2572000000
94993,MOSAIC CO,MOS,US61945C1036,38.08,12707296000,3363791.83333,626100000,4839400000,10584800000,23140200000,926400000,0.15343,-709300000
11794908,MPLX LP,MPLX,US55336V1008,34.83,34864830000,1833046.61905,755000000,1316000000,22684000000,35873000000,1213000000,0.18549,-4000000
333627,MURPHY OIL CORP /DE,MUR,US6267171022,45.45,7095972150,1510473.11905,369355000,1034508000,4860847000,10249530000,828174000,0.12562,-310044000
378192,NASDAQ OMX Group,NDAQ,US6311031081,51.02,25040616000,2662781.95238,5635000000,8511000000,19410000000,25657000000,260000000,0.13011,-335000000
149288,"Natera, Inc.",NTRA,US6323071042,51.06,5805011400,1160871.07143,,,,,,,
56422,NATIONAL INSTRUMENTS CORP,NATI,US6365181022,59.6,7889192400,1648561.16667,139243000,424399000,1145474000,2362994000,90506000,0.10049,-30964000
378193,National Oilwell Varco Inc.,NOV,US6370711011,20.95,8233350000,3882411.61905,592000000,2385000000,4949000000,10446000000,300000000,-0.0327,-110000000
448043,National Retail Properties Inc,NNN,US6374171063,38.06,6892362700,1590967.5,2281000,3863201000,4195701000,8345935000,232733000,,
18322825,NatWest Group plc,NWG,US6390571080,5.87,57443960428,1231881.5,,,,,,,-691000000
183964,"NetApp, Inc.",NTAP,US64110D1046,76.17,16148040000,2274924.21429,2975000000,3249000000,8397000000,9270000000,254000000,0.15662,227000000
83548,NETFLIX INC,NFLX,US64110L1061,394.4,175066666400,5502158.54762,8576989000,8675805000,27985258000,50817473000,14826719000,0.46766,-563133000
11794946,New Fortress Energy Inc.,NFE,US6443931000,30.69,6405229646,1332146.11905,104342000,2067870000,7584364000,9135239000,149366000,-0.11186,-57063000
17708500,New Oriental Education & Technology Group Inc.,EDU,US6475811070,57.17,93939608872,1769318.11905,260741796,98038637,97784753,396254967,,,
908918,"NEW RELIC, INC.",NEWR,US64829B1008,85.39,5874063490,1941387.69048,456984000,438533000,511183000,891284000,52239000,-0.29631,-5459000
1234784,NEW YORK COMMUNITY BANCORP INC,NYCB,US6494451031,34.56,8319655774,2854572.61905,15806000000,,107736000000,118796000000,86000000,0.01158,-145000000
647918,NEW YORK TIMES CO,NYT,US6501111073,42.28,7087650080,1202804.2381,416853000,532052000,871849000,2479069000,85962000,0.16438,-60957000
103736,NEWMONT MINING CORP /DE/,NEM,US6516391066,40.47,32173650000,6935506.7381,2829000000,2693000000,18718000000,38133000000,2026000000,0.01612,-584000000
188922,NEXTERA ENERGY INC,NEE,US65339F1012,68.24,138078313527,8570198.7619,1577000000,24871000000,113899000000,168275000000,4775000000,0.03179,-1535000000
101814,NIKE INC,NKE,US6541061031,95.51,145977484000,6954024.80952,10675000000,9256000000,23527000000,37531000000,703000000,0.2216,-1131000000
3239067,NIO Inc.,NIO,US62914V1061,10.31,16984241473,62506665.16667,39058592000,45852054000,68617165000,96263925000,423860558,-0.279,-55103000
119873,NISOURCE INC/DE,NI,US65473P1057,27.55,11386415000,3654761.28571,151300000,4091200000,19772300000,27343700000,859400000,-0.0095,-156300000
378195,Norfolk Southern Corp.,NSC,US6558441084,204.13,49024430323,1249828.11905,556000000,2986000000,26621000000,39261000000,1257000000,0.13274,-616000000
407194,NORTHERN TRUST CORP,NTRS,n/a,71.76,14900174640,1075743.19048,4897700000,,145116800000,156752500000,597200000,0.02411,-382700000
744483,Norwegian Cruise Line Holdings Ltd.,NCLH,BMG667211046,17.12,7261940628,11649480.97619,899135000,5818235000,18632991000,18648212000,844021000,-0.00587,19799000
18207904,Novartis AG,NVS,US66987V1098,102.07,216348496448,1023430.54762,6125395204,16523997332,27862000000,78299000000,5222229822,,-1545000000
378196,NRG Energy,NRG,US6293775085,39.75,9182250000,3111383.35714,422000000,9876000000,25659000000,28991000000,799000000,-0.40413,528000000
18739937,Nu Holdings Ltd.,NU,KYG6683N1034,7.29,26264811587,26653221.90476,,,,,,,
334772,NUCOR CORP,NUE,US6703461052,154.67,39225549360,1334662.83333,5381038000,4004174000,12438988000,33379916000,1143164000,0.32237,-1558901000
544815,"Nutanix, Inc.",NTNX,US67059N1081,34.43,8188555760,1938698.5,1358488000,1132850000,3185064000,2395997000,79907000,-0.11366,-21071000
1234783,nVent Electric plc,NVT,IE00BDVJJQ56,56.34,9335538000,1448170.2381,138500000,620600000,3046400000,5922100000,119000000,0.11987,-86268354
172199,NVIDIA CORP,NVDA,US67066G1040,43.97,1087378100000,524256749.28571,16023000000,10334000000,22054000000,49555000000,1581000000,0.28863,-766000000
1150946,NXP Semiconductors N.V.,NXPI,NL0009538784,199.29,51647996400,2225380.83333,3863000000,4085000000,15318000000,23795000000,1187000000,0.18345,-562000000
334679,O REILLY AUTOMOTIVE INC,ORLY,US67103H1077,61.96,56523319800,5697013.57143,57880000,7693699000,14904096000,13276623000,381561000,0.71149,-636388000
334205,OCCIDENTAL PETROLEUM CORP /DE/,OXY,US6745991058,66.32,58978376000,9000446.38095,486000000,7456000000,42088000000,71199000000,6985000000,0.19752,-2313000000
998476,OGE ENERGY CORP.,OGE,US6708371033,36,7210345104,1278259.40476,300000,1127200000,8225500000,12604600000,487200000,0.02835,-123600000
708398,"Okta, Inc.",OKTA,US6792951054,83.16,13534705800,2376206.85714,2106000000,1456000000,3073000000,8713000000,97252000,-0.07437,-18924000
782146,OLD DOMINION FREIGHT LINE INC/VA,ODFL,US6795801009,204.92,44886086640,1528007.47619,55141000,503018000,1146897000,4978932000,296146000,0.318,-425412000
448187,Old Republic International Corp,ORI,US6802231042,27.52,7833368067,1817203.80952,100800000,,18901900000,25295400000,,,-199700000
448155,Olin Corp,OLN,US6806652052,49.82,6347068000,1923694.35714,161100000,1395700000,5480900000,7952500000,572200000,0.27273,-173900000
531049,OMEGA HEALTHCARE INVESTORS INC,OHI,US6819361006,32.94,7781515020,1696466.7619,350691000,304563000,5591441000,9404033000,329658000,0.04127,-2551000
251397,OMNICOM GROUP INC.,OMC,US6819191064,77.44,15658368000,1667967.85714,2810000000,13301200000,21078700000,25067600000,213500000,0.02973,-522800000
18468487,On Holding AG,ONON,CH1134540470,30.27,8535425234,4209062.95238,741051903,222393132,421053425,1341358889,34362683,-0.18319,-11639097
136025,ON SEMICONDUCTOR CORP,ON,US6821891057,94.6,40838820000,5369550.14286,2622200000,2480700000,5759100000,12762700000,566600000,0.18644,-442000000
334076,ONEOK INC /NEW/,OKE,US6826801036,68.19,30515502330,2834742.04762,106000000,1517000000,16820000000,24038000000,646517000,0.1753,-749283000
10383330,"Option Care Health, Inc.",OPCH,US68404L2016,34.49,6251726380,1818257.52381,441166000,668467000,1845515000,3320898000,62986000,0.15603,-86631000
257930,ORACLE CORP,ORCL,US68389X1054,112.21,306108880000,10676015.30952,12083000000,25357000000,133821000000,136662000000,6117000000,0.11209,-470000000
1161716,Otis Worldwide Corp,OTIS,US68902V1070,81.39,34297746000,1886393.80952,1219000000,7158000000,14760000000,10135000000,193000000,0.65888,-543000000
980326,Ovintiv Inc.,OVV,US69047Q1022,47.26,12155272000,3139393.07143,1305000000,3310000000,10203000000,19519000000,1354000000,0.20315,-90000000
406606,PACCAR INC,PCAR,US6937181088,86.29,45198702000,2493636.28571,6836400000,6541400000,21788400000,36867700000,,,-997000000
1039027,Palantir Technologies Inc.,PLTR,US69608A1088,15.46,32313054220,63847419.61905,3103252000,685384000,945126000,3980264000,30034000,-0.05735,-9308000
199345,Palo Alto Networks Inc,PANW,US6974351057,119.94,73619172000,8674293.61905,2390000000,5746000000,12752700000,14501100000,282200000,0.13856,-126600000
378106,Paramount Global,PARA,US92556H2067,13.6,8826400000,12066225.2619,1714000000,10670000000,33204000000,55361000000,420000000,-0.01729,412000000
106287,PAYCHEX INC,PAYX,US7043261079,116.31,41964648000,1569681.33333,1595400000,5805400000,7053200000,10546400000,176600000,0.47272,-490900000
109664,"PayPal Holdings, Inc.",PYPL,US70450Y1038,62.94,69926340000,16150498.90476,9902000000,41754000000,54918000000,74579000000,1195000000,0.1897,-990000000
546186,PBF Energy Inc.,PBF,US69318G1067,54.29,6991888522,2373775.09524,1516900000,4302400000,7850900000,14034200000,580600000,0.29653,-934000000
334445,PENTAIR plc,PNR,IE00BLS09M33,67.13,11076450000,1115519.71429,141600000,1060600000,3573000000,6508300000,124300000,0.12958,-66700000
218222,PEPSICO INC,PEP,US7134481081,179.38,247544400000,4610369.71429,10283000000,32660000000,80983000000,99953000000,2836000000,0.20986,-2024000000
18697020,Petróleo Brasileiro S.A. - Petrobras,PBR-A,US71654V1017,13.99,104116817034,8248564.38095,,,,,11591000000,,-6732000000
262090,PFIZER INC,PFE,US7170811035,33.64,189527760000,24579199.19048,44785000000,34646000000,120873000000,220169000000,5762000000,0.08381,-1230000000
378198,PG&E Corp.,PCG,US69331C1080,17.3,34928700000,17140169.11905,805000000,11284000000,96690000000,120705000000,4017000000,-0.05261,1489000000
82860,Philip Morris International Inc.,PM,US7181721090,96.96,150481920000,3313557.71429,3492000000,23245000000,69828000000,61868000000,1929000000,0.27857,-2019000000
353084,Phillips 66,PSX,US7185461040,122.45,55647402500,3156835.54762,3029000000,14971000000,43826000000,74886000000,1903000000,0.20047,-3237000000
1253410,Pinduoduo Inc.,PDD,US7223041028,99.81,125549576708,10730165.28571,149438746000,116287444000,119349042000,237119953000,330516620,0.03054,-702244966
979810,"PINTEREST, INC.",PINS,US72352L1061,25.4,17126712000,9430507.78571,2295408000,319879000,508714000,3201796000,41417000,0.12861,14826000
378199,Pioneer Natural Resources,PXD,US7237871071,235.28,55055520000,1753776.80952,91000000,3199000000,13494000000,35494000000,2655000000,0.22523,-1537000000
980332,PLAINS ALL AMERICAN PIPELINE LP,PAA,US7265031051,15.25,10644500000,3679130.21429,933000000,4652000000,13298000000,26900000000,1007000000,0.11709,-217000000
348075,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,US6934751057,124.68,49996680000,2062073.5,6191000000,,508861000000,558207000000,247000000,,-1349000000
256062,PPG INDUSTRIES INC,PPG,US6935061076,132.49,31267640000,1535170.2381,1296000000,5416000000,14424000000,22216000000,534000000,0.12902,-381000000
26853,PPL Corp,PPL,US69351T1060,25.67,18920715250,4836800.54762,460000000,2480000000,24266000000,38302000000,1323000000,,-207000000
133209,PROCTER & GAMBLE Co,PG,US7427181091,154.05,372360857121,5235296.71429,8246000000,35756000000,73764000000,120829000000,2714000000,,-3615000000
378203,Progressive Corp.,PGR,US7433151039,140.56,82508720000,2333564.04762,163900000,,66233900000,82945200000,316000000,0.10633,-414100000
113992,"Prologis, Inc.",PLD,US74340W1036,122.73,96425892750,2196916.38095,531110000,6184744000,34314217000,92392041000,2218352000,0.01496,-167654000
78741,PRUDENTIAL FINANCIAL INC,PRU,US7443201022,98.91,36082368000,1529547.54762,14652000000,,667849000000,697304000000,-18000000,,-193000000
117316,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,US7445731067,61.33,30481010000,2454496.7381,547000000,5750000000,34452000000,49505000000,1109000000,0.0245,-607000000
404717,PULTEGROUP INC/MI/,PHM,US7458671010,76.62,19866416700,2515658.38095,1728713000,5205308000,5520891000,15225916000,76729000,0.27885,-867464000
40474,"Pure Storage, Inc.",PSTG,US74624M1027,35.91,10983540330,3588430.83333,1228677000,1203812000,2147594000,3133922000,122246000,0.12372,-28833000
1253130,QIAGEN N.V.,QGEN,NL0012169213,41.87,9238900383,1323807.11905,1418266000,974523000,2821124000,6287735000,208397000,0.12403,-89390000
35151,"Qorvo, Inc.",QRVO,US74736K1016,96.87,9778348410,1265790.59524,744428000,638976000,2874369000,6686592000,204438000,0.01825,-2715000
85758,QUALCOMM INC/DE,QCOM,US7475251036,112.75,125716250000,8938313.5,8631000000,8555000000,28332000000,49002000000,1837000000,0.1947,-860000000
10383324,R1 RCM Inc.,RCM,US77634L1052,16.02,6704780513,2291892.28571,123100000,325200000,2331200000,5074200000,263200000,0.01394,-7798163
1305201,RAMBUS INC,RMBS,US7509171069,56.82,6195595980,1482345.80952,332627000,101444000,181558000,1127116000,51180000,0.00569,152083000
110931,RANGE RESOURCES CORP,RRC,US75281A1097,31.47,7520385900,2431718.35714,162075000,572592000,3402565000,6790172000,352896000,0.41745,-379801000
81605,REALTY INCOME CORP,O,US7561091049,53.73,36219876570,5534323.38095,253693000,4869649000,22669523000,53980666000,1780945000,0.07062,-44426000
6481043,"Reata Pharmaceuticals, Inc.",RETA,US75615P1030,172.05,6249088440,1096731.2619,330214000,125092000,415295000,502587000,1130000,-0.88445,55000
6475604,REGENCY CENTERS CORP,REG,US7588491032,62.45,10657665666,1098264.5,,4607066000,4684159000,10827945000,328373000,0.04275,-36646000
378207,Regions Financial Corp.,RF,US7591EP1005,17.8,16714200000,7097333.95238,2480000000,,140654000000,155656000000,276000000,,-644000000
101495,"REPUBLIC SERVICES, INC.",RSG,US7607591002,148.96,47190528000,1087740,181600000,2987900000,19618600000,29823300000,1514800000,0.11337,-408100000
129653,RESMED INC,RMD,US7611521078,146.05,21471540750,1599362.80952,227891000,877719000,2621805000,6751708000,165156000,0.15711,-204108000
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,69.85,21374100000,1231849.7381,1213000000,2016000000,18455000000,23133000000,188000000,0.06523,150000000
139560,"Rexford Industrial Realty, Inc.",REXR,US76169C1009,51.54,10339490940,1112512.45238,136282000,2589516000,2670679000,10225493000,225936000,,
1301815,RIO TINTO PLC,RIO,US7672041008,65.27,105724346000,2924269.59524,6775000000,11603000000,44470000000,96744000000,,,-5874979773
14122323,Ritchie Bros. Auctioneers Incorporated,RBA,CA7677441056,65.75,11975764372,1783071.42857,494300000,795200000,1573600000,2863700000,97200000,0.29326,-86200000
1329539,"Rivian Automotive, Inc. / DE",RIVN,US76954A1034,23.71,21765780000,34495343.47619,10202000000,2274000000,5513000000,17227000000,1062999721,-0.62944,0
1249895,"Robinhood Markets, Inc.",HOOD,US7707001027,10.6,9592839548,8309270.35714,6789000000,19947000000,21473000000,28660000000,67000000,0.06025,2000000
1338975,Roblox Corp,RBLX,US7710491033,27.61,16617326990,10860459.97619,2119866000,2626693000,5435077000,5599277000,176601000,-0.32297,-3049000
617783,"ROKU, INC",ROKU,US77543R1023,74.39,10491444870,9349286,1755261000,955504000,1623477000,4156752000,396599000,-0.18492,-6170000
744726,ROLLINS INC,ROL,US7757111049,38.2,18821140000,2534317.2619,154747000,575701000,1257105000,2599330000,91095000,0.36912,-145828000
200092,ROSS STORES INC,ROST,US7782961038,117.67,39778225830,2341670.59524,4583606000,3969642000,9532560000,13987302000,403398000,0.28507,-507803000
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,95.92,24536815600,2939513.78571,726424000,9666865000,29382266000,32923348000,1437130000,,
13901219,Royalty Pharma plc,RPRX,GB00BMVP7Y09,27.98,16838997747,2084479.7619,2178177000,1172222000,7307796000,17121482000,,,
261978,RTX Corporation,RTX,US75513E1010,75.18,110176290000,8716838.97619,5391000000,41760000000,88074000000,162161000000,4173000000,0.05001,-937000000
858324,RWE,RWE.DE,DE0007037129,38.54,26123665012,1799009.66667,15856300351,112859347743,143310534865,162747511480,2503239613,,-807222833
19131141,Ryanair Holdings plc,RYAAY,US7835132033,39.58,112626775808,1057643.85714,2566400000,5508200000,9832700000,14747200000,,,
378217,"S&P Global, Inc.",SPGI,US78409V1044,389.52,124373736000,1176115.7619,1561000000,6030000000,21626000000,60695000000,1143000000,0.1127,-719000000
85017,SALESFORCE COM INC,CRM,US79466L3024,215,210700000000,5038050.16667,12397000000,20805000000,34365000000,92447000000,4117000000,0.07818,-748000000
18252581,Sanofi,SNY,US80105N1054,54.08,68185996387,1251834.19048,,,,,3596926391,,
858325,SAP,SAP.DE,DE0007164600,135.04,159290394074,1828389.85714,13330042329,18452319233,33902634252,81390338239,2098842849,0.09416,-1739379060
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,61.21,87101830000,8225607.2619,3194000000,12163000000,25892000000,44826000000,2206000000,0.16701,-943000000
1253411,Sea Ltd,SE,US81141R1005,38.28,21449290802,7883061.16667,6894117000,6935692000,11191972000,17002796000,428344000,-0.26411,-168395000
378212,Seagate Technology,STX,IE00BKVD2N49,64.23,13295610000,3119051.07143,786000000,2592000000,8755000000,7556000000,513000000,0.33539,-33000000
487011,SEATTLE GENETICS INC /WA,SGEN,US8125781026,207.17,38856598030,1133002.2619,1292119000,762898000,876323000,3495382000,71804000,-0.3856,-14147000
378214,Sempra Energy,SRE,US8168511090,73.51,46312329140,2160546.97619,1077000000,8451000000,51713000000,82727000000,2113000000,-0.04308,-693000000
749178,Sensata Technologies Holding plc,ST,GB00BFMBMT84,37.93,5791911000,2008916.78571,857312000,880898000,5182828000,8392600000,302814000,0.10052,-102008000
617429,"ServiceNow, Inc.",NOW,US81762P1021,578.51,117437530000,1062739.97619,4747000000,5767000000,7997000000,14923000000,489000000,-0.04445,777000000
18615204,Shell plc,SHEL,n/a,65.23,454700786848,4167915.88095,,,,,,,
378215,Sherwin-Williams,SHW,US8243481061,259.95,66547200000,1483716.42857,209400000,6339100000,19535000000,23166100000,607100000,0.16958,-656500000
1202864,SHOPIFY INC.,SHOP,CA82509L1076,59.5,69275240125,11046910.83333,5052950000,856008000,2518262000,10757151000,90520000,-0.06407,162430000
18810346,Sibanye Stillwater Limited,SBSW,US82575P1075,6.64,18793658467,4746339.2381,,,,,,,
849707,Siemens,SIE.DE,DE0007236101,146.24,117463331520,1324596,24004597502,46537355224,105568766081,165147971231,3766240318,0.0892,-2368765231
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,114.25,42777827750,1356070.85714,837465000,4301286000,29291766000,32818996000,1314098000,0.12492,-57634000
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,41,15830100000,2008312.35714,51000000,3235000000,13189000000,10078000000,541000000,0.32967,-332000000
176359,SKECHERS USA INC,SKX,US8305661055,47.01,7285139700,1966935.2381,977162000,1477301000,2916195000,7107657000,167079000,0.07746,-112522000
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,98.5,15681200000,1665822.7619,736500000,816900000,2586200000,8464100000,477200000,0.19413,-164600000
1251882,SMARTSHEET INC,SMAR,US83200N1037,41.52,5556580080,1572885.09524,548985000,581654000,623744000,1162766000,25808000,0.13667,-7713000
449958,Snap Inc,SNAP,US83304A1060,8.89,14252199080,24782001.28571,3689278000,937664000,5161263000,7666223000,159690000,-0.20416,-32385000
1016067,Snowflake Inc.,SNOW,US8334451098,161.45,52848235750,4969808.38095,3752133000,1913312000,2211589000,7509816000,89869000,-0.11652,5945000
18773569,Sociedad Química y Minera de Chile S.A.,SQM,US8336351056,60.05,8576314098,1395983,,,,,,,
3307892,"SoFi Technologies, Inc.",SOFI,US83406F1021,8.67,8120056871,33899136,3563884000,13372532000,19983414000,25561449000,178057000,-0.23844,2602000
847001,SolarEdge Technologies Inc,SEDG,US83417M1045,136.22,7679081293,1830927.38095,1050920000,897729000,2176376000,4696565000,52263000,-0.00726,-128024000
189248,SOUTHERN CO,SO,US8425871071,70.95,77477400000,3661781.28571,2123000000,13240000000,102468000000,137116000000,2048000000,,-583000000
1300946,SOUTHERN COPPER CORP/,SCCO,US84265V1052,77.31,61581169021,1061814.88095,2199300000,1060600000,8976900000,16939500000,803600000,0.35291,-1462600000
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,29.08,17215360000,7474162.57143,12179000000,11728000000,25730000000,36519000000,1434000000,-0.06684,-168000000
