SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
949710,Invitation Homes Inc.,INVH,US46187W1071,1743949000,397437000,85451000,,103.9092,0.00482,28.49,15318526305,3276087.30952,-656141000,521962130,1087808000,-690371000,-88986000,933668000,8403135000,319455000,8964965000,8037468000,-20903000,626248000,291558000,,-1008273000,0.62376,0.22789,0.049,0.01063,,
855206,IONIS PHARMACEUTICALS INC,IONS,US4622221004,798537000,94921000,399084000,-292735000,22.48428,0.13868,64.78,9101609304,1096386.7619,-425513000,138516750,373024000,-278103000,-278103000,108897000,14432000,2414222000,677198000,1457202000,-117865000,170080000,-814739000,119726000,111692000,0.46713,0.11887,0.49977,0.27387,-0.73352,
744724,IQVIA HOLDINGS INC.,IQV,US46266C1053,10706000000,846000000,247000000,1488000000,123.03311,0.01071,152.94,29960104983,1147562.61905,-6967000000,198700000,3739000000,-2893000000,-1727000000,2012000000,100000000,3978000000,11399000000,6781000000,-22000000,1265000000,-870000000,-1118000000,-331000000,0.34924,0.07902,0.02307,0.03643,6.02429,
378171,Iron Mountain Incorporated,IRM,US46284V1017,4243250000,723435000,347268000,868542000,26.59516,0.02531,32.24,9256323587,2452597.04762,-1828043000,286465500,2415207000,-1691772000,-1042242000,1389268000,123527000,1215103000,8513710000,1732094000,-238000,971951000,-770055000,-610000,-208973000,0.56919,0.17049,0.08184,0.20049,2.50107,
378172,Jacobs Engineering Group,J,US4698141078,13487651000,547077000,668114000,481986000,19.57923,0.05739,77.38,12675861831,1225551.19048,-10884739000,169050880,2602912000,-2055835000,-2055835000,724463000,222687000,4475945000,1247885000,6108117000,-356587000,-8111000,2144847000,-458478000,-1988414000,0.19298,0.04056,0.04954,0.10938,0.72141,
1253405,"JD.com, Inc.",JD,US47215P1066,69846558258,-392577409,-376676508,262396098,-119.07331,-0.01245,31.17,45120351690,13106344.71429,-59875914838,1438951500,9970643419,-10363220829,-3688164758,447969409,657175688,14768854172,2084993096,11108981662,1867961170,3156781565,-3942532323,7340377,1696190129,0.14275,-0.00562,-0.00539,-0.03391,-0.69661,
378180,Jefferies Financial Group Inc.,JEF,US47233W1099,5310174000,2433542000,887839000,1182957000,7.2649,0.0183,17.73,5561224908,1482189.7381,226933000,363793850,5537107000,-3103565000,-948590000,2514940000,510435000,5937166000,10170988000,10021299000,-727784000,-225144000,1337104000,-929522000,-606875000,1.04274,0.45828,0.1672,0.0886,1.3324,
720902,JETBLUE AIRWAYS CORP,JBLU,US4771431016,7952000000,760000000,440000000,817000000,11.89672,0.03916,17.14,5073440000,4567183.54762,-3082000000,305400000,4870000000,-4110000000,-2503000000,1265000000,275000000,1469000000,1492000000,4697000000,297000000,1455000000,-1383000000,51000000,-212000000,0.61242,0.09557,0.05533,0.09368,1.85682,
89661,JOHNSON & JOHNSON,JNJ,US4781601046,81325000000,20665000000,16332000000,31839000000,21.18848,0.10529,129.67,342220593886,7343979.88095,-27105000000,2668700000,54220000000,-33555000000,-22299000000,27597000000,1719000000,41799000000,29418000000,60785000000,-155000000,22007000000,-5246000000,-7721000000,-19916000000,0.66671,0.2541,0.20082,0.26868,1.94949,-11256000000
360440,JOHNSON CONTROLS INC,JCI,IE00BY7QL619,26064000000,2470000000,5833000000,2887000000,6.96906,0.13543,43.86,34899689897,4341312.83333,-17832000000,904975000,8232000000,-5762000000,-5762000000,3336000000,521000000,13042000000,7325000000,21409000000,-301000000,1963000000,-452000000,-5029000000,-10724000000,0.31584,0.09477,0.2238,0.27246,0.49494,
243510,JPMORGAN CHASE & CO,JPM,US46625H1005,111324000000,42105000000,32535000000,,12.08177,0.01193,118.57,379125795146,11449947.02381,,3315175000,,,,50256000000,409212000000,,698081000000,263215000000,-132856000000,-81123000000,-131595000000,-19720000000,76861000000,,0.37822,0.29226,0.12361,,
385619,JUNIPER NETWORKS INC,JNPR,US48203R1041,4465000000,528100000,493300000,296700000,16.92233,0.05541,24.09,8330699948,3183887.52381,-1824000000,346525000,2641000000,-2112900000,-1156300000,729400000,299500000,3758600000,1790000000,4591200000,-278800000,667900000,-1075400000,-249100000,-858000000,0.59149,0.11828,0.11048,0.10744,0.60146,-956600000
97995,KELLOGG CO,K,US4878361082,13769000000,1500000000,864000000,1590000000,25.55775,0.04628,60.23,21849817733,2838366.14286,-9211000000,366626250,4558000000,-3058000000,-3058000000,2025000000,1076000000,3504000000,9338000000,3212000000,-23000000,1609000000,-614000000,-381000000,-905000000,0.33103,0.10894,0.06275,0.26899,1.84028,
378130,Keurig Dr Pepper Inc.,KDP,US49271V1008,10861000000,1976000000,958000000,3206000000,49.40686,0.01934,27.85,39177582784,2481929.38095,-4918000000,1699525000,5943000000,-3967000000,-3963000000,2282000000,1806000000,2221000000,14970000000,22883000000,824000000,2398000000,-19066000000,-4000000,16793000000,0.54719,0.18194,0.08821,0.04187,3.34656,
378174,KeyCorp,KEY,US4932671088,6356000000,2141000000,1721000000,-9579000000,10.69457,0.01191,18.13,18189082062,9195460.40476,,1015187750,,,,2449000000,881000000,,15193000000,16971000000,-12277000000,2818000000,-5996000000,-307000000,3001000000,,0.33685,0.27077,0.10141,-5.56595,
186556,"Keysight Technologies, Inc.",KEYS,US49338L1035,4230000000,-66000000,312000000,-133000000,60.76301,0.04915,101.38,19016652875,1749160.78571,-1774000000,187000000,2456000000,-2522000000,-1177000000,240000000,500000000,2935000000,1792000000,2938000000,99000000,970000000,-188000000,-103000000,-130000000,0.58061,-0.0156,0.07376,0.10619,-0.42628,-666000000
384594,KIMBERLY CLARK CORP,KMB,US4943681035,18378000000,2633000000,1801000000,2726000000,25.29443,0.11735,131.92,45398457134,1741892.02381,-12646000000,345325000,5732000000,-3099000000,-3097000000,3550000000,1291000000,5321000000,7992000000,50000000,-229000000,2567000000,-1012000000,-510000000,-1498000000,0.31189,0.14327,0.098,36.02,1.5136,
378175,Kimco Realty,KIM,US49446R1095,1147164000,437739000,347379000,837117000,24.44486,0.03146,20.08,8475715912,4064323.47619,-163751000,419397500,983413000,-545674000,-89834000,727543000,,296360000,0,5391151000,23717000,599479000,-75025000,2372000,-716040000,0.85726,0.38158,0.30282,0.06444,2.40981,
88392,"KINDER MORGAN, INC.",KMI,US49456B1017,13941000000,4068000000,2250000000,4807000000,20.687,0.02934,20.74,46951318728,13645804.61905,-4059000000,2244250000,9882000000,-5814000000,-566000000,6396000000,3054000000,2300000000,34902000000,35259000000,254000000,4673000000,-431000000,-25000000,-4227000000,0.70884,0.2918,0.16139,0.06381,2.13644,
3308077,KINROSS GOLD CORP,KGC,CA4969024047,3212600000,200500000,-23600000,-10800000,-274.25466,-0.00293,5.18,6477072000,16856557.5,-1860500000,1249500000,1352100000,-1151600000,-133000000,972900000,72600000,1597900000,2624000000,4527300000,-85500000,788700000,-1387000000,500000,-72600000,0.42087,0.06241,-0.00735,-0.00521,0.45763,-109200000
805180,KKR & Co. Inc.,KKR,US48251W1045,3318954000,803550000,1462587000,,10.43008,0.02543,28.56,15583007731,2782917.83333,-1757256000,534135038,1561698000,-758148000,-696096000,,,55109598000,25685785000,28282063000,78360000,-6182012000,-205153000,-201708000,6306477000,0.47054,0.24211,0.44068,0.05171,,
132518,KLA TENCOR CORP,KLAC,US4824801009,4568904000,1389373000,1175017000,1286970000,20.26668,0.13043,152.6,24302457970,1683190.71429,-1869377000,156053000,2699527000,-1310154000,-599124000,1622597000,249999000,4315075000,3423382000,2677693000,-326343000,1152632000,-1180982000,-1030374000,-360005000,0.59085,0.30409,0.25718,0.43882,1.09528,-711030000
993639,Knight-Swift Transportation Holdings Inc.,KNX,US4990491049,5187869000,580929000,424720000,441182000,13.37409,0.05171,35.59,6068510940,2347510.52381,-2312237000,174127500,2875632000,-2294703000,-329532000,1025471000,58684000,868312000,759418000,5532020000,-94791000,868877000,-638610000,-258234000,-290695000,0.5543,0.11198,0.08187,0.07677,1.03876,
186130,KOHLS Corp,KSS,US5002551043,19968000000,1193000000,736000000,1377000000,11.14921,0.05061,50.81,8085229456,4527594.78571,-12062000000,161500000,7906000000,-6713000000,-5613000000,2132000000,,4678000000,5772000000,5455000000,-259000000,1736000000,-705000000,-479000000,-1472000000,0.39593,0.05975,0.03686,0.13492,1.87092,
693432,Kraft Heinz Co,KHC,US5007541064,25643000000,5420000000,-11087000000,3774000000,-3.11942,-0.10743,28.36,34598956813,9576276.90476,-17239000000,1219500000,8404000000,-2984000000,-2984000000,6421000000,1299000000,9168000000,31131000000,51677000000,-512000000,3670000000,-309000000,,-5218000000,0.32773,0.21136,-0.43236,-0.21454,-0.3404,
258154,KROGER CO,KR,US5010441013,121028000000,2486000000,1856000000,2134000000,12.54514,0.04188,25.65,20489183244,10548319.90476,-95443000000,804125000,25585000000,-23099000000,-20595000000,4989000000,1453000000,10162000000,13469000000,8532000000,-410000000,4064000000,-2999000000,-149000000,-1347000000,0.2114,0.02054,0.01534,0.21753,1.14978,
248838,"L3HARRIS TECHNOLOGIES, INC.",LHX,US5024311095,6442000000,1098000000,856000000,1287000000,29.56087,0.08689,214.26,47840154707,1416993.2381,-4139000000,118100000,2303000000,-1205000000,-1205000000,1359000000,408000000,2311000000,3819000000,3412000000,-55000000,1107000000,-158000000,-439000000,-1020000000,0.3575,0.17044,0.13288,0.25088,1.5035,
101897,LAM RESEARCH CORP,LRCX,US5128071082,9653559000,2464732000,2191430000,3217187000,16.47636,0.1826,23.68,34225413926,17498580.2381,-5295100000,1524780000,4358459000,-1893727000,-702407000,2774013000,667131000,8560409000,4489899000,4673865000,491524000,3176013000,-1637054000,-3695837000,-2390080000,0.45149,0.25532,0.22701,0.46887,1.46808,-1191320000
1077538,"Lamb Weston Holdings, Inc.",LW,US5132721045,3756500000,668400000,478600000,605800000,22.58964,0.15702,74,10808641428,1080626.14286,-2753000000,146500000,1003500000,-335100000,-335100000,830800000,46400000,961500000,2326600000,-4600000,-24400000,680900000,-423000000,-36400000,-299600000,0.26714,0.17793,0.12741,-104.04348,1.26578,
1076498,LAS VEGAS SANDS CORP,LVS,US5178341070,13827000000,3728000000,1937000000,3893000000,24.10785,0.08573,59.11,45502200836,4048861.88095,-6698000000,778000000,7129000000,-3401000000,-1515000000,4891000000,116000000,4957000000,12025000000,6582000000,-1155000000,3093000000,131000000,-1036000000,-3541000000,0.51559,0.26962,0.14009,0.29429,2.00981,-16000000
378178,Leggett & Platt,LEG,US5246601075,4506500000,450200000,290200000,561400000,19.36596,0.05802,41.87,5504653715,1333087.85714,-3563500000,134225000,943000000,-492800000,-449500000,615400000,51300000,1703000000,2414800000,1238800000,11600000,519400000,-1425900000,-2600000,759800000,0.20925,0.0999,0.0644,0.23426,1.93453,
902720,"Leidos Holdings, Inc.",LDOS,US5253271028,10527000000,788000000,660000000,1193000000,19.3433,0.07076,86.7,12468137647,2124878.97619,-9021000000,147250000,1506000000,-718000000,-718000000,1031000000,65000000,2914000000,3019000000,3362000000,74000000,949000000,216000000,-528000000,-785000000,0.14306,0.07486,0.0627,0.19631,1.80758,
625661,"Leidos, Inc.",LDOS_old,n/a,4809000000,385000000,254000000,734000000,24.83238,0.07468,86.7,6311810720,2124878.97619,-4235000000,72750000,574000000,-189000000,-189000000,419000000,1000000,1817000000,1093000000,1124000000,119000000,348000000,98000000,-13000000,-104000000,0.11936,0.08006,0.05282,0.22598,2.88976,
80077,LENNAR CORP /NEW/,LEN,US5260571048,21562751000,2211216000,1910741000,1864694000,7.32094,0.06459,51.4,17104748622,3324712.35714,-18923582000,334334582,2639169000,-427953000,-346665000,2301953000,,19890448000,9390941000,15246535000,-922852000,1247322000,265774000,-375086000,-1683399000,0.12239,0.10255,0.08861,0.12532,0.9759,
670717,Liberty Global plc,LBTYA,GB00B8W67662,11536700000,969700000,1059200000,4214400000,19.57051,0.01962,27.43,20034384624,2678465.59524,-3155400000,755708516,8381300000,-7411600000,-4608700000,4671800000,3680500000,4071400000,29916100000,3670700000,-180000000,5155700000,371200000,-1236200000,-5071400000,0.72649,0.08405,0.09181,0.28856,3.97885,
378181,Lilly (Eli) & Co.,LLY,US5324571083,23229400000,5798500000,7843300000,2672400000,13.93156,0.20285,111.12,107278909626,3617963.5,-5419600000,983346000,17809800000,-12011300000,-6581500000,7163400000,2068600000,13454500000,15786200000,2857300000,-1963000000,4933300000,-8674800000,-3940300000,-725000000,0.76669,0.24962,0.33765,2.745,0.34072,-5429800000
243942,LINCOLN NATIONAL CORP,LNC,US5341871094,17070000000,2042000000,1504000000,,8.42447,0.00467,60.83,12177721333,1554382.83333,,208292099,,,,,300000000,,5921000000,18455000000,,-1251000000,-3648000000,-1122000000,6438000000,,0.11963,0.08811,0.0815,,
1117109,LINDE PLC,LIN,IE00BZ12WP82,23021000000,2351000000,4478000000,178000000,,0.05136,192.24,103923308038,1760602,-14113000000,458603000,8908000000,-6557000000,-2775000000,5977000000,1702000000,10681000000,13957000000,52894000000,-3704000000,4249000000,8811000000,-1760000000,-10698000000,0.38695,0.10212,0.19452,0.08466,0.03975,-156000000
124743,LKQ CORP,LKQ,US5018892084,12473635000,963334000,418760000,1324857000,24.29364,0.03296,32.23,9933448117,2836834.2381,-7659177000,315644000,4814458000,-3851124000,-3554696000,1280268000,132641000,4631849000,5174819000,4909748000,64393000,1020474000,-326492000,-253684000,-643336000,0.38597,0.07723,0.03357,0.08529,3.16376,
103644,LOCKHEED MARTIN CORP,LMT,US5398301094,40997000000,8201000000,5850000000,7881000000,19.06257,0.12228,393.98,111258967444,1036830.47619,-32857000000,283050000,8140000000,,,9361000000,900000000,18100000000,13537000000,2896000000,-985000000,5909000000,-1254000000,-782000000,-4669000000,0.19855,0.20004,0.14269,2.02003,1.34718,
186050,LOWES COMPANIES INC,LOW,US5486611073,71795000000,4187000000,2527000000,4128000000,35.49857,0.0621,112.73,87004860462,4959864.7619,-49777000000,795750000,22018000000,-17831000000,-16446000000,5727000000,1009000000,16796000000,17547000000,2640000000,-1549000000,3989000000,-1058000000,-3825000000,-3338000000,0.30668,0.05832,0.0352,0.9572,1.63356,
90670,lululemon athletica inc.,LULU,US5500211090,3580780000,764117000,534471000,305687848,48.01463,0.19834,195.47,24070318689,1785203,-1597904000,131285750,1982876000,-1218759000,-1218759000,901594000,129878093,1333013000,698731868,1507379000,-118327682,582795000,-285471000,-357006492,-460960000,0.55376,0.21339,0.14926,0.35457,0.57194,
373834,"Lumen Technologies, Inc.",LUMN,US5502411037,22821000000,3762000000,-7934000000,6096000000,-1.72484,-0.12299,12.81,13972751466,12246185.04762,-10295000000,1068294000,12526000000,-8764000000,-3833000000,8693000000,1595000000,3878000000,34788000000,13692000000,301000000,6666000000,-3283000000,,-3677000000,0.54888,0.16485,-0.34766,-0.57946,-0.76834,
939173,"Lyft, Inc.",LYFT,US55087P1049,2897808000,-2368504000,-2280805000,-1683875000,-1.87225,-0.39983,48.06,14072979423,6344458.38095,-2332939000,88852000,564869000,-2933373000,-1819351000,-2298373000,,3677797000,0,3277132000,842767000,-238594000,-1855054000,8176000,1663334000,0.19493,-0.81734,-0.78708,-0.69598,0.73828,-1114022000
378183,LyondellBasell,LYB,NL0009434992,36857000000,4305000000,3620000000,3554000000,9.14586,0.11613,89,29837077785,2963492.54762,-31215000000,372000000,5642000000,-1337000000,-1224000000,5597000000,2816000000,11088000000,10402000000,10859000000,-345000000,4581000000,-3426000000,-1896000000,-2225000000,0.15308,0.1168,0.09822,0.33336,0.98177,-113000000
185124,"Macy's, Inc.",M,US55616P1049,25682000000,1288000000,1024000000,1928000000,5.0158,0.04937,16.63,5137254671,14033318.57143,-15312000000,308850000,10370000000,-9082000000,-9082000000,2252000000,6000000,6546000000,4686000000,6315000000,-304000000,1541000000,-598000000,13000000,-1305000000,0.40378,0.05015,0.03987,0.16215,1.88281,
378185,Marathon Oil Corp.,MRO,US5658491064,5500552318,709375547,979000000,415501873,11.05076,0.046,13.07,10508830914,11985289.71429,-3842947677,827750000,1656878541,-946437359,-370000000,3750020766,600000000,2688000000,5502000000,12101000000,39971660,3130000000,-2367000000,-968000000,-1131000000,0.3006,0.1289,0.1779,0.0809,0.42441,-172000000
353184,Marathon Petroleum Corp,MPC,US56585A1025,116566000000,5482000000,2787000000,5709000000,11.84334,0.02876,53.41,35160835095,6142418.92857,-104007000000,618000000,12559000000,-7838000000,-3377000000,8716000000,554000000,18396000000,28407000000,44066000000,408000000,8154000000,-9032000000,-2454000000,-2877000000,0.10774,0.04703,0.02391,0.06325,2.04844,
98192,MARRIOTT INTERNATIONAL INC /MD/,MAR,US5719032022,20723000000,2330000000,1506000000,2183000000,29.51904,0.0605,130.56,43001087670,1687499.2381,-17255000000,340500000,3468000000,-1138000000,-914000000,2610000000,229000000,2869000000,10414000000,1240000000,-439000000,1966000000,-340000000,-2399000000,-1709000000,0.16735,0.11244,0.07267,1.21452,1.44954,
85544,"MARSH & MCLENNAN COMPANIES, INC.",MMC,US5717481023,15636000000,2780000000,1477000000,-2661000000,34.70729,0.04599,101.46,51370333337,1491301.28571,,505250000,,,,3337000000,1663000000,,13122000000,8337000000,-287000000,2256000000,-6240000000,-122000000,4246000000,,0.17779,0.09446,0.17716,-1.80162,
198029,MARVELL TECHNOLOGY GROUP LTD,MRVL,US5738741041,2914870000,-78833000,-420246000,228333000,-40.56568,-0.0421,25.85,17241950000,8816142.90476,-1497151000,659480250,1417719000,-1496552000,-442341000,84292000,,1901407000,1685359000,7203812000,-1117000,644991000,-29938000,-168246000,-540216000,0.48637,-0.02705,-0.14417,-0.05834,-0.54333,-1054211000
255010,MASCO CORP /DE/,MAS,US5745991068,8325000000,1228000000,730000000,1452000000,16.77053,0.12913,41.29,11866746000,2976882.2381,-5624000000,296500000,2701000000,-1473000000,-1473000000,1384000000,,2843000000,2771000000,71000000,-40000000,952000000,-170000000,-651000000,-839000000,0.32444,0.14751,0.08769,10.28169,1.98904,
331628,Mastercard Inc,MA,US57636Q1040,15707000000,8917000000,6708000000,8591000000,43.38542,0.27124,276.25,283407374510,3637576.90476,,1029250000,,-6790000000,-6327000000,9380000000,0,14165000000,7806000000,5109000000,-1950000000,6540000000,-1054000000,-5665000000,-5703000000,,0.56771,0.42707,1.31298,1.28071,
647179,"Match Group, Inc.",MTCH,US57667L1070,1863885000,582622000,496710000,592114000,28.99997,0.21731,79.71,22396768576,2466046.40476,-465611000,180712262,1398274000,-815652000,-637060000,616734000,,505111000,1602607000,210951000,788000,592585000,-44511000,-135586000,-589640000,0.75019,0.31258,0.26649,2.35462,1.19207,-144480000
153611,MAXIM INTEGRATED PRODUCTS INC,MXIM,,2314329000,747851000,827486000,535759000,19.50547,0.22102,58.7,15923715767,1854405.7619,-813823000,274966000,1500506000,-752655000,-308617000,858596000,,2539500000,992584000,1845276000,-167289000,875840000,856911000,-474576000,-1518893000,0.64835,0.32314,0.35755,0.44843,0.64745,-435222000
251282,MCCORMICK & CO INC,MKC,US5797802064,5377900000,953800000,684900000,1103900000,30.63423,0.06691,79.49,21008930534,1602207.80952,-3126100000,263950000,2251800000,-1298000000,-1298000000,1109400000,693200000,1473100000,4670700000,3382600000,10600000,900500000,-149300000,14600000,-810200000,0.41871,0.17736,0.12735,0.20248,1.61177,
243628,MCDONALDS CORP,MCD,US5801351017,20829300000,8785100000,5897900000,9774300000,27.29555,0.12766,209.85,159369359914,3127355.5,-9944700000,767150000,10884600000,-2099500000,-2157200000,10330100000,,3915400000,32654300000,-6808800000,215300000,7928800000,-3276500000,-3544900000,-5054600000,0.52256,0.42177,0.28315,-0.86622,1.65725,
380928,MCKESSON CORP,MCK,US58155Q1031,217440000000,3188000000,595000000,5845000000,46.50735,0.00965,143.75,26579967969,1607633.52381,-205678000000,192500000,11762000000,-8574000000,-8474000000,4131000000,310000000,38428000000,7692000000,9468000000,1721000000,5046000000,-635000000,-1958000000,-4640000000,0.05409,0.01466,0.00274,0.06284,9.82353,
1063682,MDU RESOURCES GROUP INC,MDU,US5526901096,4885425000,419884000,288830000,-209560000,18.92114,0.03805,10.64,5570062757,2212420.40476,-4047692000,517247754,837733000,-417849000,,656723000,141805000,1444810000,2469789000,2660301000,-298890000,300404000,-793714000,69565000,523617000,0.17148,0.08595,0.05912,0.10857,-0.72555,
949729,MEDICAL PROPERTIES TRUST INC,MPW,US58463J3041,750577000,515506000,969777000,1797707000,7.39979,0.0958,19.05,8501887117,3899683.83333,,376700500,,-235071000,-88439000,651987000,,2354693000,4878310000,4923635000,20440000,450715000,-1041088000,493592000,920930000,,0.68681,1.29204,0.19696,1.85373,
73420,Medtronic plc,MDT,IE00BTN1Y115,30666000000,6810000000,4420000000,7314000000,33.23305,0.04843,109.34,146698139959,4588290.28571,-9317000000,1343425000,21349000000,-14539000000,-10364000000,9460000000,1458000000,22705000000,26262000000,50497000000,-1546000000,6815000000,-1968000000,,-4132000000,0.69618,0.22207,0.14413,0.08753,1.65475,-2332000000
825113,Mercedes-Benz Group AG,MBG.DE,n/a,193047319436,6527504007,4589525930,-5394696055,10.20954,0.01388,43.8,46857240000,4132893.61905,-159628494338,1069775000,33418825099,-30657687598,-19440110616,14488913894,73199231766,137870375866,173240692532,69452314261,-9275802516,1727015501,-12177318108,62839905,8386589927,0.17311,0.03381,0.02377,0.06608,-1.17544,-7429780794
262201,"Merck & Co., Inc.",MRK,US58933Y1055,44368000000,12382000000,9362000000,12146000000,22.9958,0.1115,78.73,211254053834,8867668.07143,-13361000000,2734494000,31007000000,-18625000000,-10223000000,16409000000,3816000000,24298000000,26587000000,27737000000,-3657000000,10805000000,1781000000,-8658000000,-11169000000,0.69886,0.27908,0.21101,0.33753,1.29737,-8402000000
121021,"Meta Platforms, Inc.",META,US30303M1027,62604000000,21544000000,17064000000,22868000000,31.60568,0.14584,188.08,536582929664,14457558.11905,-11337000000,2867500000,51267000000,-29723000000,-18036000000,26733000000,,57961000000,0,88762000000,6115000000,33040000000,-18710000000,-9514000000,-11952000000,0.81891,0.34413,0.27257,0.19224,1.34013,-11687000000
380562,METLIFE INC,MET,US59156R1086,65750000000,7591000000,5923000000,,7.75712,0.00809,47.43,44415709289,6382245.42857,,968700000,,,,,158000000,,13504000000,64046000000,,9293000000,-6012000000,-3086000000,-1163000000,,0.11545,0.09008,0.09248,,
139431,MGM Resorts International,MGM,US5529531015,12482318000,1488399000,194253000,1727778000,81.15421,0.0063,29.6,15434228988,5786815.33333,-7381446000,532582750,5100872000,-3612473000,-1957831000,2752615000,0,2040034000,14661695000,11055307000,-298908000,1597221000,-2281153000,-607902000,569606000,0.40865,0.11924,0.01556,0.01757,8.89447,
333440,MICROCHIP TECHNOLOGY INC,MCHP,US5950171042,5459600000,755400000,370900000,1643900000,59.87343,0.02033,46.88,22318968874,4827217.80952,-2355100000,473700000,3104500000,-2349100000,-686700000,1766100000,1373900000,2278500000,10085300000,5288300000,224100000,1753000000,-170800000,43400000,-1783400000,0.56863,0.13836,0.06794,0.07014,4.43219,-873400000
60906,MICRON TECHNOLOGY INC,MU,US5951121038,26976000000,11103000000,10077000000,6939000000,5.68967,0.2177,50.84,56229040000,23545941.19048,-12518000000,1127750000,14458000000,-3355000000,-839000000,16396000000,1346000000,15066000000,4910000000,36288000000,-96000000,16111000000,-11114000000,-2596000000,-6663000000,0.53596,0.41159,0.37355,0.2777,0.6886,-2385000000
59265,MICROSOFT CORP,MSFT,US5949181045,125843000000,42959000000,39240000000,44568000000,26.86528,0.13694,137.39,1049028897466,24549505.04762,-42910000000,7673000000,82933000000,-39974000000,-23098000000,54641000000,5516000000,175552000000,72178000000,102330000000,-596000000,52185000000,-15773000000,-18401000000,-36887000000,0.65902,0.34137,0.31182,0.38347,1.13578,-16876000000
917766,"Moderna, Inc.",MRNA,US60770K1079,106286000,-524618000,-499629000,-604229000,-7.52056,-0.29647,17.66,5831017687,1965827.2381,,212768263,,-630904000,-112354000,-495970000,,1097418000,33588000,1338554000,-50121000,-427378000,-135783000,5344000,574249000,,-4.93591,-4.7008,-0.37326,1.20936,-518550000
248956,MOLSON COORS BREWING CO,TAP,US60871R2094,10604500000,1319900000,895100000,1751000000,13.45657,0.02978,55.68,11068681766,1815367.40476,-6482800000,216325000,4121700000,-2801800000,-2801800000,2177500000,1034700000,2600400000,9552600000,14145000000,-104100000,1861500000,-439700000,11100000,-1720100000,0.38867,0.12447,0.08441,0.06328,1.95621,
378190,Mondelez International,MDLZ,US6092071058,25661000000,3668000000,3738000000,4635000000,21.28442,0.0588,54.7,78885632405,5696229.7381,-15636000000,1454500000,10025000000,-6357000000,-5964000000,4589000000,7455000000,7836000000,19219000000,26174000000,-166000000,4590000000,-1228000000,-1783000000,-3357000000,0.39067,0.14294,0.14567,0.14281,1.23997,
720635,"MongoDB, Inc.",MDB,US60937P1066,350060000,-106158000,-109177000,-96523000,-67.56635,-0.14722,136,7659032848,1580043.95238,-101699000,54240382,248361000,-354519000,-236732000,-95960000,,533373000,223356000,239343000,13830000,-26467000,54499000,36739000,36075000,0.70948,-0.30326,-0.31188,-0.45615,0.8841,-117787000
333441,Monster Beverage Corp,MNST,US61174X1090,3990426000,1336535000,1060798000,1554020000,29.9312,0.20864,29,31603001836,6276316.09524,-1595750000,1094860500,2394676000,-1058141000,,1397773000,,2326768000,0,4057586000,-67233000,1115366000,-209264000,-664971000,-674960000,0.60011,0.33494,0.26584,0.26144,1.46495,
86439,MORGAN STANLEY,MS,US6174464486,38950000000,10566000000,7747000000,35716000000,9.5074,0.00869,44.21,73068870141,10168269.61905,,1666000000,,,,12836000000,224005000000,,421853000000,82845000000,22705000000,34958000000,-31400000000,-5302000000,-4882000000,,0.27127,0.1989,0.09351,4.6103,
94993,MOSAIC CO,MOS,US61945C1036,,980900000,257500000,201100000,32.66206,0.01247,21.81,8415768365,5472356.09524,,385625000,1498400000,-517500000,-339800000,1869300000,137300000,4228800000,4679500000,10682300000,-647500000,1005600000,-1215200000,0,-463100000,,,,0.02411,0.78097,
333970,"Motorola Solutions, Inc.",MSI,US6200763075,7633000000,1388000000,1027000000,1757000000,26.91658,0.10297,168.84,27952395179,1065916.02381,-3940000000,163725000,3693000000,-2305000000,-1337000000,1761000000,28000000,3831000000,5343000000,-954000000,76000000,1652000000,-600000000,-57000000,-1013000000,0.48382,0.18184,0.13455,-1.07652,1.71081,-655000000
11794908,MPLX LP,MPLX,US55336V1008,6559000000,3449000000,1925000000,2338000000,12.11386,0.08107,29.36,23311840000,2945908.71429,-1907000000,794250000,4652000000,-1203000000,-301000000,4276000000,,786000000,14030000000,7874000000,-15000000,2988000000,-2907000000,,-83000000,0.70925,0.52584,0.29349,0.24448,1.21455,
333504,Mylan N.V.,MYL,n/a,11288100000,692800000,34400000,2446200000,320.78031,0.00108,21.43,11055092407,7765290.09524,-7495500000,514925000,3792600000,-3099800000,-2486700000,2804200000,750600000,6265400000,13340700000,11902800000,-152800000,1918900000,-711700000,8100000,-1372900000,0.33598,0.06137,0.00305,0.00289,71.11047,-613100000
378191,Mylan N.V.,MYL_old,n/a,7719600000,1320500000,929400000,430600000,8.61673,0.0585,21.43,8020682669,7765290.09524,-4191600000,373700000,3528000000,-2207500000,-1625700000,1887100000,2805100000,6786900000,8537900000,3276000000,-1181500000,1014800000,-800300000,53800000,-267400000,0.45702,0.17106,0.12039,0.2837,0.46331,-581800000
