SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
918211,MAGELLAN MIDSTREAM PARTNERS LP,MMP,US5590801065,47.52,10584367200,1184165.83333,257970000,642023000,6006873000,8292662000,243505000,0.17657,-2812000
378185,Marathon Oil Corp.,MRO,US5658491064,12,9457836384,15533234.7619,970000000,1575000000,7166000000,17800000000,2103000000,0.07186,-24000000
353184,Marathon Petroleum Corp,MPC,US56585A1025,58.86,38414966934,5270443.80952,17257000000,19512000000,57607000000,94300000000,3193000000,0.01886,590000000
10383612,"Maravai LifeSciences Holdings, Inc.",MRVI,US56600D1072,46.07,5169216627,1619501.83333,374710000,164773000,1268106000,1601247000,26828000,0.24253,-25105000
11795010,"Marqeta, Inc.",MQ,US57142B1044,28.2,6617684525,1623247.33333,1684340000,171639000,194338000,1780324000,3572000,-0.03288,-166000
98192,MARRIOTT INTERNATIONAL INC /MD/,MAR,US5719032022,143.9,46853840000,1952506.47619,664000000,6121000000,23708000000,24504000000,347000000,0.08224,180000000
85544,"MARSH & MCLENNAN COMPANIES, INC.",MMC,US5717481023,155.83,79244530029,1843117.64286,888000000,,22689000000,32953000000,769000000,0.18164,-1006000000
198029,MARVELL TECHNOLOGY GROUP LTD,MRVL,US5738741041,62.1,51145560000,5132346.85714,559617000,1084433000,6097435000,20838632000,619220000,0.00639,44870000
255010,MASCO CORP /DE/,MAS,US5745991068,57.23,14524164310,1831403.69048,769000000,1778000000,5338000000,5423000000,133000000,0.40164,-209000000
331628,Mastercard Inc,MA,US57636Q1040,343.04,341985271378,3734530.61905,6760000000,11297000000,28342000000,34911000000,640000000,0.38573,-1559000000
647179,"Match Group, Inc.",MTCH,US57667L1070,157.14,42266226923,4708345.59524,248913000,577967000,4567781000,4433933000,43903000,0.24059,-68758000
378187,Mattel Inc.,MAT,US5770811025,20.38,7108051395,2514874.35714,384743000,1122390000,4713339000,5241058000,190047000,0.16112,-84867000
1291791,"Matterport, Inc./DE",MTTR,US5770961002,22.25,5383533215,3278661.16667,51850000,23250000,28384000,71852000,4778000,,-82000
243628,MCDONALDS CORP,MCD,US5801351017,242.49,181091259199,2353647.45238,3049400000,3934800000,57701100000,51893100000,1821700000,0.25207,-1479500000
1063682,MDU RESOURCES GROUP INC,MDU,US5526901096,11.4,6031950842,2433185.14286,57946000,944360000,5099409000,8298211000,291737000,0.05144,-91072000
949729,MEDICAL PROPERTIES TRUST INC,MPW,US58463J3041,20.07,11791405980,4472079.16667,721321000,821966000,10869074000,19086155000,305413000,0.06406,-80756000
73420,Medtronic plc,MDT,IE00BTN1Y115,129.7,174304372146,3786258.16667,10595000000,7764000000,40138000000,91802000000,2704000000,0.07376,-236000000
18591362,Melco Resorts & Entertainment Limited,MLCO,US5854641009,10.29,14987878323,5073707.7381,1528156000,2130007000,6131680000,8877383000,154000000,,
825113,Mercedes-Benz Group AG,MBG.DE,n/a,70.08,74971584000,2299824.38095,37252968835,125434824280,265608767199,352472157249,9725741045,0.1001,-5311098559
262201,"Merck & Co., Inc.",MRK,US58933Y1055,71.68,190209844821,9999009.52381,8575000000,21906000000,57300000000,90688000000,3376000000,0.02643,-1360000000
121021,"Meta Platforms, Inc.",META,US30303M1027,364.72,1030698720000,12918196.14286,64080000000,14874000000,32382000000,170609000000,7519000000,0.2401,-6248000000
380562,METLIFE INC,MET,US59156R1086,61.72,54030611146,4300218.28571,25037000000,,703830000000,773253000000,,,-1223000000
1067477,MGIC INVESTMENT CORP,MTG,US5528481030,14.92,5062689552,2377486.7381,178635000,,2661020000,7575727000,64827000,0.12829,-152713000
949731,MGM Growth Properties LLC,MGP,US55303A1051,40.02,6268972920,1469833.64286,298175000,4626428000,5001369000,10147486000,232110000,0.0773,-10658000
139431,MGM Resorts International,MGM,US5529531015,41.54,20376853227,6022395.7619,5626232000,2036371000,25561732000,36776378000,1167236000,-0.00884,243510000
333440,MICROCHIP TECHNOLOGY INC,MCHP,US5950171042,80.55,44065909990,3852741.33333,279700000,1089100000,10757900000,16277800000,1132700000,0.14193,-68400000
60906,MICRON TECHNOLOGY INC,MU,US5951121038,74.3,83141700000,19082091.04762,8349000000,5462000000,13684000000,55943000000,6160000000,0.008,-300000000
59265,MICROSOFT CORP,MSFT,US5949181045,299.87,2258493260608,21117651.35714,130334000000,88657000000,191791000000,333779000000,11686000000,0.28562,-9831000000
16239121,"Mitsubishi UFJ Financial Group, Inc.",MUFG,US6068221042,5.84,79318851501,1361550.69048,,,,,383870000000,,
917766,"Moderna, Inc.",MRNA,US60770K1079,430.05,173310150000,18870844.61905,7990000000,8840000000,9449000000,16153000000,100206000,1.3154,-324337000
248956,MOLSON COORS BREWING CO,TAP,US60871R2094,45.8,9301718665,1566567.30952,1308900000,4891900000,15283500000,28519900000,831700000,0.11442,-317200000
378190,Mondelez International,MDLZ,US6092071058,60.94,85603101991,6101703.85714,1938000000,14085000000,38857000000,66477000000,1152000000,0.10465,-1345000000
333441,Monster Beverage Corp,MNST,US61174X1090,47.32,50023128217,3095846.14286,2553191000,887527000,1166045000,7071543000,56405000,0.32913,-256717000
86439,MORGAN STANLEY,MS,US6174464486,101.75,185649088873,7736280.14286,126480000000,,1053643000000,1161805000000,4203000000,0.00324,-3984000000
94993,MOSAIC CO,MOS,US61945C1036,33.61,12768439000,3491308.57143,1417600000,4137900000,10957900000,21473500000,827000000,0.04287,267200000
11794974,MP Materials Corp.,MP,US5533681012,34.11,5890043954,2388487.42857,1196875000,90287000,911331000,1817956000,17094000,-0.0148,7192000
11794908,MPLX LP,MPLX,US55336V1008,28.64,29470560000,1809261.2381,8000000,1727000000,22010000000,35773000000,1378000000,0.17723,-3000000
378192,NASDAQ OMX Group,NDAQ,US6311031081,64.3,31653603936,1721166.35714,625000000,4895000000,11312000000,17983000000,235000000,0.10587,-345000000
378193,National Oilwell Varco Inc.,NOV,US6370711011,13.39,5231528301,6467307.71429,1572000000,1810000000,4423000000,9601000000,321000000,0.01797,43000000
854994,NCR CORP,NCR,US62886E1082,38.62,5059220000,1089112.97619,449000000,2967000000,10632000000,12063000000,400000000,0.09618,-28000000
183964,"NetApp, Inc.",NTAP,US64110D1046,90.01,20128884454,1535059.30952,4547000000,3103000000,8436000000,9156000000,204000000,0.31489,-240000000
83548,NETFLIX INC,NFLX,US64110L1061,589.35,260843886593,2978427.35714,7777530000,7832888000,27107098000,40970969000,134707000,0.185,-604308000
1234784,NEW YORK COMMUNITY BANCORP INC,NYCB,US6494451031,38.16,5914628391,1911315.19048,,,,,22204000,,-137542000
647918,NEW YORK TIMES CO,NYT,US6501111073,48.67,8169792680,1519597.88095,659326000,446517000,929220000,2348007000,60523000,0.1742,-30512000
378194,Newell Rubbermaid Co.,NWL,US6512291062,24.81,10551693000,2249022.52381,637000000,3776000000,10609000000,14620000000,347000000,0.12563,-36000000
103736,NEWMONT MINING CORP /DE/,NEM,US6516391066,55.22,44341660000,5335967.78571,4805000000,2787000000,16583000000,40677000000,2321000000,0.15101,-1139000000
188922,NEXTERA ENERGY INC,NEE,US65339F1012,81.64,160096040000,6312615.42857,884000000,16818000000,89899000000,135013000000,3953000000,-0.00087,-204000000
333689,Nielsen Holdings plc,NLSN,GB00BWFY5505,19.99,7166357649,3937660.45238,410000000,737000000,7821000000,11031000000,715000000,0.13078,-190000000
101814,NIKE INC,NKE,US6541061031,156.42,247425347458,4786209.35714,13476000000,9674000000,24973000000,37740000000,744000000,0.28378,-934000000
3239067,NIO Inc.,NIO,US62914V1061,37.51,53313806000,43179959.52381,6397197880,2109877413,3438860878,8248840303,151624833,0.007,-922647
119873,NISOURCE INC/DE,NI,US65473P1057,24.03,9424975615,3086084,77500000,1706900000,15700300000,22313800000,735400000,0.04118,-67700000
1205830,NOKIA CORP,NOK,US6549022043,5.5,31022948875,20161159.11905,,,,,,,-3712757834
378195,Norfolk Southern Corp.,NSC,US6558441084,246.04,61569297854,1161793.28571,1670000000,2796000000,24437000000,38754000000,1166000000,0.1276,-766000000
744483,Norwegian Cruise Line Holdings Ltd.,NCLH,BMG667211046,25.59,9466586366,13512780.54762,2750140000,2180567000,14807327000,18526579000,732689000,-0.16146,-30418000
826389,NOVAVAX INC,NVAX,US6700024010,237.54,17600392090,5219477.78571,2074880000,1651516000,2004025000,2749587000,7707000,0.13409,-6565000
378196,NRG Energy,NRG,US6293775085,42.08,10299246763,1964742.2381,361000000,6931000000,19075000000,21619000000,586000000,0.20966,-422000000
448077,Nuance Communications Inc,NUAN,US67020Y1001,55.1,15762557502,2875033.66667,300914000,993649000,1828034000,3467527000,103581000,0.04978,-15746000
334772,NUCOR CORP,NUE,US6703461052,104.89,31387488555,3538500.97619,3121065000,3879950000,10285931000,22995582000,797960000,0.15145,-624709000
544815,"Nutanix, Inc.",NTNX,US67059N1081,41.18,8712234634,2137550,1254821000,861094000,3012325000,2265551000,94667000,-0.34624,-18042000
172199,NVIDIA CORP,NVDA,US67066G1040,21.9,547500000000,259994689.04762,19654000000,4448000000,17503000000,38650000000,1154000000,0.16723,-177000000
1150946,NXP Semiconductors N.V.,NXPI,NL0009538784,209.33,57722814067,1978261.83333,2910000000,2336000000,12953000000,20622000000,1551000000,0.14322,-53000000
334679,O REILLY AUTOMOTIVE INC,ORLY,US67103H1077,39.96,41815136606,6103415,631618000,5771612000,11732330000,11949333000,321679000,0.62242,-596239000
10383316,"Oak Street Health, Inc.",OSH,US67181A1079,52.51,11613564761,1830484.30952,1079100000,573400000,1505200000,1726000000,13247000,,
334205,OCCIDENTAL PETROLEUM CORP /DE/,OXY,US6745991058,26.94,25146299374,14942364.66667,4569000000,9586000000,61693000000,79937000000,8234000000,0.05555,620000000
998476,OGE ENERGY CORP.,OGE,US6708371033,33.74,6753870119,1010065.40476,,911300000,8258700000,11899499999,401200000,-0.09558,117100000
708398,"Okta, Inc.",OKTA,US6792951054,258.15,33872499389,1553195.35714,2468903000,912534000,2889905000,8932095000,69077000,-0.0375,6476000
782146,OLD DOMINION FREIGHT LINE INC/VA,ODFL,US6795801009,144.82,33588004991,1040473.33333,649458000,482018000,1132068000,4534446000,258039000,0.3003,-294719000
448187,Old Republic International Corp,ORI,US6802231042,22.99,6862298112,1956570.40476,109200000,,17899500000,24678400000,,,-401200000
448155,Olin Corp,OLN,US6806652052,48.49,7719608000,1235831.78571,272800000,1345700000,6582500000,8657200000,572600000,0.17112,-59800000
531049,OMEGA HEALTHCARE INVESTORS INC,OHI,US6819361006,31.87,7500913703,2048119.2619,100824000,632649000,5549028000,9759054000,334343000,0.00705,-4959000
251397,OMNICOM GROUP INC.,OMC,US6819191064,73.09,15671059451,1370300.42857,4388100000,13701600000,21539699999,25654400000,215300000,0.14105,-497500000
136025,ON SEMICONDUCTOR CORP,ON,US6821891057,48.89,20876426009,5865903.80952,1091100000,1455100000,4790000000,8594400000,616500000,0.13612,7400000
687414,"OneMain Holdings, Inc.",OMF,US68268W1036,55.53,7430479518,1510268.95238,1787000000,,18840000000,22377000000,261000000,,-453000000
334076,ONEOK INC /NEW/,OKE,US6826801036,55.17,24580252677,2117731.7381,374377000,2394601000,17526862000,23437248000,619934000,0.09444,-433963000
1124649,Opendoor Technologies Inc.,OPEN,US6837121036,18.33,10589146436,11905679.92857,1757958000,1810051000,2450340000,4868261000,35147000,-0.96199,-148000
257930,ORACLE CORP,ORCL,US68389X1054,86.39,236551283810,10047505.2619,39310000000,23071000000,124054000000,122924000000,2972000000,0.13339,867000000
1243189,Organon & Co.,OGN,US68622V1061,34.03,8627149480,2264437.11905,730000000,2975000000,12842000000,10908000000,156000000,0.40479,-348000000
1161716,Otis Worldwide Corp,OTIS,US68902V1070,85.02,36485773908,2074285.07143,1923000000,6716000000,14111000000,10857000000,201000000,0.60036,-497000000
980326,Ovintiv Inc.,OVV,US69047Q1022,29.37,7666856200,2782889.38095,122000000,3366000000,9833000000,13767000000,1426000000,-0.00577,243000000
406606,PACCAR INC,PCAR,US6937181088,54.37,28312339957,3884678.7619,4504400000,8477800000,17828400000,29012200000,-379500000,-0.06987,-501700000
81196,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",PACB,US69404D1081,29.44,5840099383,1837933.2381,1144373000,45433000,987536000,1245781000,6380000,,
17663710,PagSeguro Digital Ltd.,PAGS,KYG687071012,56.49,11380560756,1255120.61905,,,,,32530768,,
1039027,Palantir Technologies Inc.,PLTR,US69608A1088,28.71,56074149128,46007608.59524,2341156000,682586000,1006705000,3075668000,14077000,-0.63263,18695000
199345,Palo Alto Networks Inc,PANW,US6974351057,79.39,46398427866,8684516.14286,2901100000,5116700000,9607100000,10241599999,260399999,0.03334,-33900000
3308037,PAN AMERICAN SILVER CORP,PAAS,CA6979001089,24.39,5152936275,1758060.02381,279059000000,361756000000,828036000000,3433875000000,272444000000,,-75557000000
378106,Paramount Global,PARA,US92556H2067,39.99,25845290222,10667888.88095,5375000000,8586000000,34358000000,55204000000,387000000,-0.13775,-388000000
106287,PAYCHEX INC,PAYX,US7043261079,108.78,39225060371,1200170.33333,1031900000,4938200000,6279200000,9227200000,192000000,0.36575,-336700000
109664,"PayPal Holdings, Inc.",PYPL,US70450Y1038,276.34,324699500000,6281398.28571,12395000000,41268000000,52911000000,73816000000,1215000000,0.14127,-362000000
963029,"PELOTON INTERACTIVE, INC.",PTON,US70614W1009,103.42,31036342000,7020576.59524,1755000000,772300000,1303900000,2981800000,63800000,-0.35062,9200000
988816,PENN NATIONAL GAMING INC,PENN,US7075691094,74.59,11636040000,4741285.14286,2274700000,958100000,12120400000,15078200000,342300000,0.07805,-66500000
334445,PENTAIR plc,PNR,IE00BLS09M33,76.22,12652520000,1209388.57143,95900000,931100000,2083100000,4354700000,76600000,0.22354,-70900001
335764,"People's United Financial, Inc.",PBCT,US7127041058,16.02,6850625679,3494132.7381,5765699999,,55591099999,63340699998,83200000,0.01848,-155300000
218222,PEPSICO INC,PEP,US7134481081,154.13,212950826720,3534485.07143,5777000000,23623000000,76987000000,92385000000,2639000000,0.16055,-2117000000
180458,Performance Food Group Co,PFGC,US71377A1034,45.31,6073503554,2601151.5,11100000,2527200000,5739600000,7845700000,338900000,0.0033,-14000000
334568,PERRIGO CO,PRGO,IE00BGH1M568,43.94,5870384000,2274451.52381,317500000,1984500000,5719200000,11230300000,362300000,-0.01208,37300000
1340570,"Petco Health & Wellness Company, Inc.",WOOF,US71601V1052,22.48,5939575680,1865101.92857,203404000,1009789000,4155799000,6315181000,171643000,-0.032,-31950000
262090,PFIZER INC,PFE,US7170811035,43.89,245682783823,37299221.64286,21700000000,35664000000,99605000000,169920000000,4862000000,0.15263,-1331000000
378198,PG&E Corp.,PCG,US69331C1080,9.84,19533440118,19389575.7381,307000000,15493000000,78695000000,100494000000,3478000000,-0.29308,272000000
82860,Philip Morris International Inc.,PM,US7181721090,101.86,158752578514,3352958.88095,4915000000,15884000000,49886000000,40686000000,995000000,0.61007,-2596000000
353084,Phillips 66,PSX,US7185461040,66.02,28907982905,2906815.38095,2207000000,14551000000,36375000000,56977000000,1430000000,-0.00833,891000000
998407,Physicians Realty Trust,DOC,US71943U1043,34.84,7506954419,3108572.28571,1518000,1510914000,1567413000,4357667000,151879000,,
1253410,Pinduoduo Inc.,PDD,US7223041028,100.73,448821521542,9495042.80952,13129486576,12687424880,14904863433,23989119778,122677000,,
979810,"PINTEREST, INC.",PINS,US72352L1061,54.77,34880875108,10769133.30952,2143326000,237449000,381719000,2885646000,30294000,0.1414,-2641000
378199,Pioneer Natural Resources,PXD,US7237871071,157.05,38312724577,1790009.38095,93000000,4273000000,14146000000,36784000000,1910000000,0.01375,-70000000
980332,PLAINS ALL AMERICAN PIPELINE LP,PAA,US7265031051,9.47,6837868871,3971110.35714,24000000,6163000000,15751000000,25391000000,694000000,0.86603,15000000
948485,"Planet Fitness, Inc.",PLNT,US72703H1014,78.41,6789169290,1007715.92857,469137000,135079000,2578969000,1899599000,58542000,0.08489,-15234000
10383500,Playtika Holding Corp.,PLTK,US72815L1070,26.9,11018240000,1086629.92857,1179700000,529100000,3128500000,2519400000,129000000,0.42225,-131900000
1011101,PLUG POWER INC,PLUG,US72919P2020,26.47,15043364331,16952041.33333,3280472000,251078000,957957000,5788826000,19843000,-0.1419,13186000
348075,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,US6934751057,188.92,80264239293,1518376.90476,8724000000,,499527000000,554212000000,1579000000,,-1047000000
256062,PPG INDUSTRIES INC,PPG,US6935061076,146.74,34790759606,1122744.04762,1305000000,5488000000,15942000000,22353000000,523000000,0.16603,-465000000
26853,PPL Corp,PPL,US69351T1060,28.68,22067191570,4649018.59524,7629000000,4172000000,21807000000,36759000000,1270000000,0.04875,-692000000
367240,PRINCIPAL FINANCIAL GROUP INC,PFG,US74251V1026,65.16,17724330004,1025319.95238,2417400000,,285543400000,302165500000,,,-297900000
133209,PROCTER & GAMBLE Co,PG,US7427181091,144.34,353377920331,6559773.90476,10288000000,33132000000,72653000000,119307000000,2735000000,0.22874,-3263000000
378203,Progressive Corp.,PGR,US7433151039,92.61,54191045446,2301831.2619,99500000,,51148700000,69824300000,330800000,0.21488,-1411600000
1234786,"Progyny, Inc.",PGNY,US74340E1038,61.56,5501006771,1007217.71429,93968000,98785000,107534000,312075000,1644000,-0.28609,48073000
113992,"Prologis, Inc.",PLD,US74340W1036,130.11,96251865030,2266042.28571,601446000,2975276000,19960581000,56441385000,1608115000,-0.01149,-127946000
78741,PRUDENTIAL FINANCIAL INC,PRU,US7443201022,103.14,40637160000,1752001.95238,15145000000,,862777000000,926461000000,119000000,,-1107000000
117316,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,US7445731067,61.91,31294248598,2090282.92857,107000000,4492000000,33414000000,49292000000,1309000000,0.00335,-298000000
404717,PULTEGROUP INC/MI/,PHM,US7458671010,48.64,12623262438,2351444.90476,1663270000,5008033000,5123552000,12082020000,69950000,0.26778,-379427000
40474,"Pure Storage, Inc.",PSTG,US74624M1027,26.27,7488896134,4194824.09524,1284537000,754727000,2086240000,2783684000,76544000,-0.0892,-14213000
46764,PVH CORP. /DE/,PVH,US6936561009,109.98,7814249029,1012461.90476,1152600000,2531400000,7764500000,12797300000,321700000,0.07718,-208200000
85758,QUALCOMM INC/DE,QCOM,US7475251036,133.6,150700800000,6995498.61905,12907000000,11460000000,30592000000,38769000000,1496000000,0.3699,-1092000000
10383310,Qualtrics International Inc.,XM,US7476012015,46.59,23924322299,1007109.5,635149000,652375000,1398811000,1434076000,29933000,-1.19476,3696000
378205,Quanta Services Inc.,PWR,US74762E1029,118.42,16501364215,1070491.7381,212473000,2131133000,4230802000,8720596000,324847000,0.10081,-124913000
1059132,QuantumScape Corp,QS,US74767V1098,21.8,9036968403,7647677.59524,1567530000,25271000,234950000,1743075000,9586000,,
341807,QUEST DIAGNOSTICS INC,DGX,US74834L1008,154.77,20218860130,1152740.71429,560000000,1551000000,6843000000,12861000000,388000000,0.30951,-698000000
81605,REALTY INCOME CORP,O,US7561091049,65.58,25729631712,3483289.09524,231164000,9861805000,10111262000,21984941000,709899000,-0.15894,-24542000
808089,Redfin Corp,RDFN,US75737F1084,51.19,5366662083,1211571.04762,764992000,354063000,1635633000,2001075000,25717000,-0.15665,5052000
378207,Regions Financial Corp.,RF,US7591EP1005,19.83,19062289403,7188100.28571,1820000000,,137358000000,155610000000,388000000,,-631000000
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,62.92,19381910588,1593422.30952,1762000000,1649000000,18982000000,23241000000,198000000,0.08556,-87000000
355550,RingCentral Inc,RNG,US76680R2067,232.81,21304443100,1112823.09524,325297000,446791000,1876370000,1968657000,91836000,-0.26568,-1412000
1301815,RIO TINTO PLC,RIO,US7672041008,68.04,443648016000,2814297.5,16940000000,12076000000,45272000000,103441000000,4279000000,0.24239,-4991000000
562880,Rithm Capital Corp.,RITM,n/a,10.99,5128453420,4680781.14286,11671089000,24435975000,24977733000,30406364000,,,-16916000
1338975,Roblox Corp,RBLX,US7710491033,80.81,16269234870,7566782.69048,1780262000,1772011000,2531752000,3073791000,59366000,0.30033,6640000
617783,"ROKU, INC",ROKU,US77543R1023,324.1,42910380750,4407458.07143,2083273000,611348000,1077530000,3638558000,39370000,-0.02311,5652000
744726,ROLLINS INC,ROL,US7757111049,37.14,18275824831,1215817.95238,128528000,518744000,871009000,1921693000,92824000,0.52207,-115896000
200092,ROSS STORES INC,ROST,US7782961038,114.62,40732046450,1659313.5,5569071000,4336190000,9737414000,13641400000,358713000,0.391,-460620000
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,83.79,21330475350,4010101.30952,4250369000,4679715000,25807947000,33691962000,1268772000,,
13901219,Royalty Pharma plc,RPRX,GB00BMVP7Y09,38.5,23376131741,2847039.42857,2053668000,166611000,5992170000,16514913000,,,
261978,RTX Corporation,RTX,US75513E1010,83.39,126343344259,4597111.7619,8051000000,34794000000,86087000000,158838000000,4572000000,0.04202,-661000000
858324,RWE,RWE.DE,DE0007037129,37.49,25165162500,2079972.33333,13288204662,32677472485,74775651139,103826440728,4502334593,,-35319857
378217,"S&P Global, Inc.",SPGI,US78409V1044,446.42,107542578000,1171743.59524,5213000000,3315000000,8962000000,13398000000,201000000,0.5065,-808000000
85017,SALESFORCE COM INC,CRM,US79466L3024,260.53,239948130000,5676399.35714,9650000000,17393000000,33138000000,88658000000,2943000000,0.05,-753000000
18252581,Sanofi,SNY,US80105N1054,48.38,60508408954,2313978.02381,,,,,5985000,,
9076219,Santander Consumer USA Holdings Inc.,SC,US80283M1018,41.41,12673820536,1188960.7619,321976000,1095124000,41016304000,48245934000,1812788000,-0.2738,-901113000
858325,SAP,SAP.DE,DE0007164600,143.14,168905200000,1522954.16667,10406846040,18497046034,34885751513,75968892424,2117746684,0.15873,-2135914944
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,28.31,39586792028,9581455.54762,2682000000,8784000000,27849000000,40908000000,2228000000,0.09922,-281000000
1011099,SCIENTIFIC GAMES CORP,SGMS,US80874P1093,76.52,7351913123,1060290.97619,932000000,780000000,10132000000,7762000000,554000000,0.11941,-9000000
1253411,Sea Ltd,SE,US81141R1005,339.81,173959432821,3792861.45238,3221312000,2362366000,4051517000,5224169000,78728000,-0.24324,-4088000
378212,Seagate Technology,STX,IE00BKVD2N49,83.74,19165855585,2111802.7619,1209000000,2921000000,8044000000,8675000000,397000000,0.21554,-34000000
378214,Sempra Energy,SRE,US8168511090,66.69,40382222833,2166284.47619,335000000,7312000000,53955000000,68608000000,1747000000,-0.00128,-585000000
617429,"ServiceNow, Inc.",NOW,US81762P1021,651.03,128513322000,1008537.14286,2984000000,3908000000,5912000000,9187000000,398753000,0.07569,-17287000
18615204,Shell plc,SHEL,n/a,39.71,162860220505,3145986.80952,,,,,,,
1248148,"Shift4 Payments, Inc.",FOUR,US82452J1097,81.48,6754368932,1126022,699700000,164600000,1284900000,1731100000,99400000,-0.03677,7200000
1202864,SHOPIFY INC.,SHOP,CA82509L1076,148.63,173048385543,9723934.04762,6387967000,438332000,1362182000,7762905000,70060000,0.01748,79145000
849707,Siemens,SIE.DE,DE0007236101,175.32,141090857185,1232711.40476,21879301099,48413567695,108552446827,164756399097,3751315070,0.09968,-1989017192
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,131.27,45006843247,1890873.28571,1290799000,4381299000,30613003000,34827856000,1342098000,0.12238,-42312000
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,60.8,24871857639,1713636.59524,1124000000,3937000000,13716000000,11201000000,513000000,0.23154,-210000000
176359,SKECHERS USA INC,SKX,US8305661055,45.22,7014600651,1207580.21429,1198981000,1338299000,2750627000,5764731000,137695000,0.05196,-75910000
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,175.26,28934117158,1410356.7619,2974199999,578300000,2483400000,7486199999,357400000,0.17245,-129700000
103225,SLM CORP,SLM,US78442P1066,18.1,5535110736,2521522.95238,6605527000,21632737000,26621797000,28925175000,14934000,,-439198000
1251882,SMARTSHEET INC,SMAR,US83200N1037,74.25,9353049008,1074570.61905,442801000,339503000,409585000,920733000,19457000,-0.01241,3786000
449958,Snap Inc,SNAP,US83304A1060,74.76,113896172731,17276516.97619,3467345000,748147000,3912814000,6820815000,96383000,-0.16516,-18597000
1016067,Snowflake Inc.,SNOW,US8334451098,322.8,97130520000,4717935.66667,4135489000,875738000,1067451000,6032416000,16132000,-0.13995,-2038000
3307892,"SoFi Technologies, Inc.",SOFI,US83406F1021,15.09,5508398748,19919214.5,461920000,453430000,3125236000,7653000000,31296000,,-99633000
189248,SOUTHERN CO,SO,US8425871071,64.14,67913087710,4187323.7619,1065000000,11838000000,90410000000,122935000000,2048000000,,-583000000
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,49.08,29024762350,6610575.66667,16875000000,12476000000,28518000000,38206000000,1257000000,0.01133,624000000
51255,SPLUNK INC,SPLK,US8486371045,151.78,24519421828,1789714.30952,2498200000,1543009000,4911659000,6046324000,101606000,-0.20447,-10769000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,248.1,47102386394,1660174.61905,1372601616,3020677579,4198896863,7543942505,126571289,-0.03277,145956081
353395,SPRINT Corp,S_delisted,n/a,69.25,284716731441,1856846.07143,7049000000,12115000000,58474000000,84601000000,16555000000,-0.03393,-309000000
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,70.35,17993601495,1136191,247100000,3944800000,11611400000,17435100000,696500000,0.13277,-233800000
244442,"STANLEY BLACK & DECKER, INC.",SWK,US8545021011,186.24,30076785406,1004122,440400000,5402500000,12876900000,23962900000,475900000,0.15413,-339000000
86689,STARBUCKS CORP,SBUX,US8552441094,113.41,133631003000,5648836.61905,4906700000,7799800000,36271100000,29476799999,1525400000,0.20195,-723400000
6480973,"Starwood Property Trust, Inc.",STWD,US85571B1052,24.79,7057960900,1502055.33333,13691505000,381175000,76457602000,81309302000,92151000,-0.01517,-34427000
378219,State Street Corp.,STT,US8574771031,84.82,29497704831,2162593.92857,4619000000,,301361000000,326528000000,239000000,-0.04288,-513000000
978926,STEEL DYNAMICS INC,STLD,US8581191009,61.95,13085014324,2050057.2619,1113744000,1852245000,5656979000,10687331000,340775000,0.06374,-399649000
1239536,Stellantis N.V.,STLA,NL00150001Q9,19.78,31135223280,2410628.54762,23846000000,54988000000,73869000000,99730000000,5143000000,0.06562,-1518855477
18407934,STMicroelectronics N.V.,STM,US8610121027,45.86,41789439801,1864305.35714,3720000000,3053000000,5948000000,14454000000,923000000,0.05688,-159000000
3307755,StoneCo Ltd.,STNE,KYG851581069,41.74,12222787186,3502785.14286,10575048000,13380381000,16756639000,31748664000,256294000,0.04104,-247311178
534667,STORE CAPITAL Corp,STOR,US8621211007,34.12,9229241598,1079697.85714,168567000,223525000,4279683000,9395519000,251893000,-0.06845,-640000
105030,STRYKER CORP,SYK,US8636671013,273.03,102959613000,1190487.7381,2325000000,4252000000,19878000000,33698000000,1166000000,0.1371,-397000000
1203755,SUNCOR ENERGY INC,SU,CA8672241079,19.36,29524000000,7460703.52381,1885000000,10549000000,48859000000,84616000000,9526000000,-0.03056,1778000000
148978,Sunrun Inc.,RUN,US86771W1053,44.91,9158483546,5029365.09524,679588000,1119109000,7936730000,15428836000,327072000,-0.0444,86480000
493399,Synchrony Financial,SYF,US87165B1035,48.44,28172648149,4878768.40476,11117000000,,77820000000,92017000000,382000000,,-994000000
515267,"T-Mobile US, Inc.",TMUS,US8725901040,128,159597795968,4562378.69048,7793000000,21837000000,136654000000,204124000000,16735000000,-0.02221,-1001000000
