SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
360440,JOHNSON CONTROLS INC,JCI,IE00BY7QL619,26612000000,2820000000,2061000000,1303000000,19.40032,0.04818,57.56,39641572000,4194332.59524,-17554000000,694650000,9058000000,-6238000000,-6238000000,3638000000,1267000000,12006000000,9764000000,17463000000,-1455000000,2010000000,-681000000,-625000000,-1656000000,0.34037,0.10597,0.07745,0.11802,0.63222,
243510,JPMORGAN CHASE & CO,JPM,US46625H1005,146919000000,58791000000,45626000000,,9.67118,0.0118,149.12,438979456000,8321832.66667,,2959075000,,,,64389000000,307294000000,,671372000000,312516000000,-326316000000,-9358000000,-6457000000,-10601000000,-160585000000,,0.40016,0.31055,0.146,,
385619,JUNIPER NETWORKS INC,JNPR,US48203R1041,5665300000,636500000,411700000,715200000,22.22147,0.04391,28.28,9029804000,3835514.85714,-2466200000,323500000,3199100000,-2562600000,-1452600000,841200000,,3751000000,1602600000,4354900000,-60800000,705900000,244500000,-300500000,-577900000,0.56468,0.11235,0.07267,0.09454,1.73719,-1110000000
18720459,Kanzhun Limited,BZ,US48553T1060,670354171,-19246820,15936853,-53573208,133.6722,0.00764,15.08,13050433710,3386331.71429,-112174077,868941151,558180093,-577426914,-404287258,1569092,,1944774677,0,1637366709,-6096855,149054344,-418550403,-99449411,-99449411,0.83266,-0.02871,0.02377,0.00973,6.18654,-175754313
1056225,"KBR, INC.",KBR,US48242W1062,6690000000,500000000,-98000000,596000000,-86.21811,-0.01559,61.45,8295750000,1079754.11905,-5763000000,137500000,927000000,-450000000,-451000000,641000000,117000000,2374000000,1745000000,1629000000,-28000000,470000000,-153000000,4000000,-310000000,0.13857,0.07474,-0.01465,-0.06016,-6.08163,
1333029,KE Holdings Inc.,BEKE,US4824971042,9015519863,-101770133,-205973779,1006027737,-90.29012,-0.01339,15.72,18611290641,10050912.85714,-6967669216,1183040543,2047850646,-2149620780,-1771346354,121537658,1245050525,9335027378,1824289828,9713060724,748419712,1257287471,-1259011406,,-171634611,0.22715,-0.01129,-0.02285,-0.02121,-4.88425,-378274426
97995,KELLOGG CO,K,US4878361082,15873000000,1652000000,867000000,1651000000,22.97276,0.0479,56.49,20635514550,2552026.38095,-11017000000,352582500,4856000000,-3204000000,-3204000000,2118000000,1660000000,4288000000,6738000000,4221000000,-132000000,1490000000,-577000000,89000000,-894000000,0.30593,0.10408,0.05462,0.2054,1.90427,
378130,Keurig Dr Pepper Inc.,KDP,US49271V1008,14567000000,2897000000,1603000000,1761000000,29.59542,0.03095,33.65,47675320000,9305725.21429,-6885000000,1409850000,7682000000,-4785000000,-4860000000,3432000000,2635000000,3570000000,12569000000,25267000000,-1715000000,1083000000,-1207000000,-748000000,-1030000000,0.52736,0.19887,0.11004,0.06344,1.09857,
378174,KeyCorp,KEY,US4932671088,7064000000,1870000000,1499000000,-4011000000,7.0227,0.00769,11.37,10537045170,14687084.33333,,925860000,,,,2004000000,1702000000,,30722000000,13844000000,-6221000000,4966000000,-12172000000,554000000,7286000000,,0.26472,0.2122,0.10828,-2.67578,
186556,"Keysight Technologies, Inc.",KEYS,US49338L1035,5596000000,1420000000,1130000000,1663000000,21.41034,0.12803,132.75,23629500000,1482580.40476,-1998000000,182250000,3598000000,-2178000000,-1315000000,1637000000,,4902000000,1794000000,4897000000,-77000000,1428000000,-311000000,-335000000,-386000000,0.64296,0.25375,0.20193,0.23075,1.47168,-879000000
384594,KIMBERLY CLARK CORP,KMB,US4943681035,20346000000,2954000000,1642000000,4448000000,25.97418,0.09446,125.12,42649599973,1721256.09524,-13719000000,341294565,6627000000,-3673000000,-3728000000,3705000000,188000000,5744000000,8135000000,861000000,325000000,3189000000,-583000000,1000000,-2292000000,0.32572,0.14519,0.0807,1.90708,2.70889,
378175,Kimco Realty,KIM,US49446R1095,1758969000,577282000,379499000,1557608000,30.23074,0.02117,18.61,11483802970,4806136.69048,,616471500,,-1095967000,-129088000,1082923000,6775080000,831085000,6775080000,9848341000,68052000,1019060000,254842000,4402000,-1034223000,,0.32819,0.21575,0.03853,4.10438,
88392,"KINDER MORGAN, INC.",KMI,US49456B1017,17145000000,4241000000,2511000000,,15.26276,0.03635,17.02,38073740000,12515920.52381,-6864000000,2251750000,10281000000,-6040000000,-3395000000,,2760000000,2718000000,31296000000,31909000000,-451000000,4967000000,-2175000000,-368000000,-3145000000,0.59965,0.24736,0.14646,0.07869,,
3308077,KINROSS GOLD CORP,KGC,CA4969024047,3455100000,467700000,-637100000,289400000,-10.55217,-0.06128,5.25,6824207250,9514140.80952,-2589700000,1280531000,865400000,-397700000,-129800000,1251700000,86800000,1852600000,3399600000,5882200000,-230500000,1050100000,-1601800000,,437500000,0.25047,0.13537,-0.18439,-0.10831,-0.45425,-154100000
805180,KKR & Co. Inc.,KKR,US48251W1045,11141108000,836269000,1045383000,,37.45694,0.00363,64.46,48313090366,3342160.35714,-3683135000,888655163,7457973000,-6621704000,-1514839000,,,119228938000,46049546000,60594434000,-41119885000,-18822746000,1943771000,-272275000,15277665000,0.66941,0.07506,0.09383,0.01725,,
132518,KLA TENCOR CORP,KLAC,US4824801009,10496056000,3994696000,3387277000,4480170000,19.25511,0.2407,456.51,62483893230,1015936.35714,-4218307000,139483000,6277749000,-2283053000,-986326000,4409809000,,8372032000,5890736000,2919753000,10113000,3669805000,-482571000,-1187017000,-2830289000,0.59811,0.38059,0.32272,1.16012,1.32265,-1296727000
993639,Knight-Swift Transportation Holdings Inc.,KNX,US4990491049,6830373000,706781000,511106000,896608000,16.86358,0.04469,53.64,8642262240,1797403.5,-3492914000,160683750,3337459000,-2630678000,-420956000,1386733000,73304000,1885110000,1548508000,7081043000,192017000,1438059000,-857868000,5597000,34638000,0.48862,0.10348,0.07483,0.07218,1.75425,
18322823,Koninklijke Philips N.V.,PHG,US5004723038,,,2,,,,21.38,18846053667,1086009.16667,,,,,,,,,0,,312000000,1625000000,-1783000000,-713000000,-1189000000,,,,,,
693432,Kraft Heinz Co,KHC,US5007541064,27096000000,4890000000,3158000000,4497000000,12.95316,0.03472,33.42,40972920000,7852978.80952,-18515000000,1225000000,8581000000,-3691000000,-3691000000,5803000000,630000000,7994000000,19997000000,50014000000,-979000000,3265000000,-645000000,,-3179000000,0.31669,0.18047,0.11655,0.06314,1.424,
258154,KROGER CO,KR,US5010441013,148823000000,4091000000,2542000000,3348000000,13.12256,0.05064,46.54,33403876501,4919257.11905,-116799000000,716750000,32024000000,-27933000000,-24244000000,7123000000,716000000,12851000000,13433000000,10604000000,-117000000,6430000000,-3377000000,-14000000,-1735000000,0.21518,0.02749,0.01708,0.23364,1.31707,
248838,"L3HARRIS TECHNOLOGIES, INC.",LHX,US5024311095,17988000000,1782000000,802000000,2002000000,43.53138,0.02268,175.13,33134596000,1141178.71429,-13149000000,199350000,4839000000,-3057000000,-3057000000,2121000000,943000000,6850000000,8810000000,18531000000,19000000,2134000000,-2203000000,-836000000,17000000,0.26901,0.09907,0.04459,0.04328,2.49626,
101897,LAM RESEARCH CORP,LRCX,US5128071082,17428516000,5217010000,4510931000,5814891000,19.0883,0.24018,63.56,85203451200,11355473.57143,-9651591000,1354720000,7776925000,-2559915000,-832753000,5559442000,8358000,13228412000,5011541000,8210172000,158738000,5178938000,-534562000,-1896002000,-2830667000,0.44622,0.29934,0.25882,0.54943,1.28907,-1727162000
1077538,"Lamb Weston Holdings, Inc.",LW,US5132721045,5350600000,882100000,1008900000,625900000,14.19363,0.15474,99.1,14319950000,1678893.07143,-3918500000,144500000,1432100000,-550000000,-550000000,1104900000,213800000,2127200000,3462200000,1411300000,-49600000,761700000,-1340900000,-51600000,340800000,0.26765,0.16486,0.18856,0.71487,0.62038,
1076498,LAS VEGAS SANDS CORP,LVS,US5178341070,6784000000,647000000,51000000,1700000000,735.68706,0.00229,49.11,37520040000,4060711.28571,-3483000000,764000000,3301000000,-2654000000,-1010000000,1725000000,71000000,6290000000,14920000000,4159000000,774000000,1128000000,-890000000,3000000,-840000000,0.48659,0.09537,0.00752,0.01226,33.33333,-157000000
1234777,LATTICE SEMICONDUCTOR CORP,LSCC,US5184151042,722858000,217301000,204839000,181289000,58.25545,0.26985,86.84,11924955640,1623747.42857,-220898000,137491250,501960000,-284659000,-133647000,248930000,,344612000,43885000,574761000,-47432000,261346000,-38389000,-71649000,-236424000,0.69441,0.30061,0.28337,0.35639,0.88503,-147534000
80077,LENNAR CORP /NEW/,LEN,US5260571048,33644378000,5894959000,4258016000,7156800000,7.85035,0.11553,113.3,33104921021,2191537.52381,-27338866000,295029965,6305512000,-410553000,-446488000,5986554000,,26330219000,5164186000,25161119000,1268000,4851734000,-144106000,-599063000,-1945193000,0.18742,0.17521,0.12656,0.16923,1.68078,
705588,LEVI STRAUSS & CO,LEVI,US52736R1023,6131589000,512502000,436615000,28464000,12.02956,0.07411,13.25,5255834067,1657066.16667,-2654920000,396399030,3476669000,-2964167000,-2964167000,673062000,136400000,2544200000,1136600000,1937700000,-332699000,207618000,-182042000,-69568000,-142351000,0.56701,0.08358,0.07121,0.22533,0.06519,
670717,Liberty Global plc,LBTYA,GB00B8W67662,7304600000,89400000,-3572700000,1824600000,-2.9117,-0.08132,18.72,10402614593,2127815.7381,-2194700000,,5109900000,-5020500000,-1659800000,2276200000,704100000,5943200000,15109800000,21940700000,560000000,2199000001,-2771000001,-1269700000,-546400000,0.69955,0.01224,-0.4891,-0.16283,-0.51071,
629561,Liberty Media Corp,LSXMA,US5312294094,12137000000,2386000000,1221000000,2685000000,6.04737,0.02877,22.3,7383835443,1212458.64286,-5594000000,331113697,6543000000,-4157000000,-2005000000,3425000000,787000000,3534000000,16219000000,19279000000,90000000,2523000000,-382000000,-39000000,-2879000000,0.5391,0.19659,0.1006,0.06333,2.19902,
378181,Lilly (Eli) & Co.,LLY,US5324571083,29515500000,7881800000,6497500000,6651300000,82.37199,0.11854,571.28,514551896000,2942529.78571,-6561300000,936864650,22954200000,-15072400000,-6932000000,9348300000,661600000,21331600000,18820000000,11149300000,-955400000,6127000000,-2931800000,-750000000,-3025799999,0.7777,0.26704,0.22014,0.58277,1.02367,-8140400000
1117109,LINDE PLC,LIN,IE00BZ12WP82,33093000000,7318000000,5692000000,8774000000,34.66717,0.07231,387.53,189741663540,1184400.69048,-18459000000,509187750,14634000000,-7316000000,-3189000000,11227000000,3962000000,11411000000,17490000000,41248000000,-714000000,8789000000,-4079000000,-1804000000,-4986000000,0.44221,0.22113,0.172,0.13799,1.54146,-142000000
682157,"Live Nation Entertainment, Inc.",LYV,US5380341090,19202385000,874185000,448881000,1550642000,42.32904,0.02253,83.12,18995927198,2213877,-14279846000,228593610,4922539000,-4048354000,-3272405000,1359464000,51489000,10776948000,6606186000,1124948000,527625000,1931474000,-839161000,14723000,67809000,0.25635,0.04552,0.02338,0.39902,3.45446,
124743,LKQ CORP,LKQ,US5018892084,12902000000,1458000000,1007000000,1767000000,14.87981,0.07114,50.11,13399414000,1281149.28571,-7617000000,295571500,5285000000,-3827000000,-3591000000,1724000000,579000000,6156000000,4000000000,5992000000,-82000000,1216000000,-278000000,-520000000,690000000,0.40963,0.11301,0.07805,0.16806,1.75472,
103644,LOCKHEED MARTIN CORP,LMT,US5398301094,67393000000,8603000000,7060000000,8245000000,15.57481,0.12391,429.86,108668608000,1021499.66667,-58835000000,255800000,8558000000,,,9994000000,283000000,24087000000,17545000000,9240000000,-1257000000,7725000000,-1799000000,-6794000000,-4028000000,0.12699,0.12765,0.10476,0.76407,1.16785,
186050,LOWES COMPANIES INC,LOW,US5486611073,93227000000,9802000000,6045000000,9918000000,21.59192,0.13578,217.72,129761120000,2484829.40476,-62226000000,599500000,31001000000,-21199000000,-19485000000,11717000000,592000000,22236000000,36431000000,-14732000000,-2386000000,8545000000,-1315000000,-10197000000,-5202000000,0.33253,0.10514,0.06484,-0.41033,1.64069,
1291785,"Lucid Group, Inc.",LCID,US5494981039,753476000,-3023080000,-3800727000,-5022795000,-2.64656,-0.40369,56.4,10786273458,3351954.69048,-2164103000,178348574,-1410627000,-1612453000,-714121000,-2811986000,,6256928000,2073514000,5959840000,-1186076000,-2719603000,-2234242000,2730356000,4538314000,-1.87216,-4.01218,-5.04426,-0.63772,1.32154,-898332000
90670,lululemon athletica inc.,LULU,US5500211090,8838684000,1955437000,1007289000,968430479,48.37746,0.16809,382.81,48711041260,1327160.7619,-3822897000,127295750,5015787000,-3060350000,-3052231000,2292881383,217135446,3323933000,1193637976,3533482000,-170848000,1634294000,-628653000,-378034000,-388562000,0.56748,0.22124,0.11396,0.28507,0.96142,
378183,LyondellBasell,LYB,NL0009434992,43009000000,3275000000,2107000000,3977000000,15.93594,0.05744,100.53,33577020000,2157219.71429,-38176000000,329750000,4833000000,-1558000000,-1433000000,4714000000,1336000000,12693000000,11612000000,13059000000,285000000,4790000000,-1685000000,-328000000,-1716000000,0.11237,0.07615,0.04899,0.16134,1.88752,-125000000
918211,MAGELLAN MIDSTREAM PARTNERS LP,MMP,US5590801065,3484000000,1274600000,1028000000,1482100000,14.09981,0.13475,68.5,14494600000,1183761.28571,-1802000000,211600000,1682000000,-407400000,-255900000,1564500000,,737300000,4984100000,1714500000,96700000,1500000000,-181400000,-317600000,-1201100000,0.48278,0.36584,0.29506,0.59959,1.44173,
378185,Marathon Oil Corp.,MRO,US5658491064,6664601608,2440167657,2046000000,2692065463,8.34743,0.10272,26.9,16613556047,10560804.7381,-3438830509,634901079,3220887173,-780755658,-320000000,4931803343,131000000,1703000000,5855000000,11244000000,17000000,4624000000,-5056000000,-2780063541,-515000000,0.48318,0.36558,0.30723,0.18196,1.31577,-117000000
353184,Marathon Petroleum Corp,MPC,US56585A1025,157520000000,17080000000,12748000000,19586000000,6.26071,0.14747,156.34,65193780000,3681517.80952,-133452000000,510500000,24068000000,-6988000000,-2870000000,20305000000,72000000,32213000000,27283000000,32568000000,-2212000000,14937000000,-1693000000,-11890000000,-14978000000,0.15279,0.10843,0.08093,0.39143,1.5364,
98192,MARRIOTT INTERNATIONAL INC /MD/,MAR,US5719032022,22926000000,4043000000,2786000000,4619000000,23.58314,0.11105,200.68,62130528000,2168263.97619,-16305000000,316800000,6621000000,-2578000000,-894000000,4320000000,894000000,3444000000,11297000000,-224000000,-77000000,2853000000,-449000000,-4312000000,-2392000000,0.2888,0.17635,0.12152,-12.4375,1.65793,
85544,"MARSH & MCLENNAN COMPANIES, INC.",MMC,US5717481023,21592000000,4654000000,3282000000,5164000000,30.46982,0.07048,197.73,97876350000,1347699.92857,,505750000,,,,5372000000,2375000000,,12622000000,12139000000,-864000000,3550000000,-1093000000,-1269000000,-1317000000,,0.21554,0.152,0.27037,1.57343,
198029,MARVELL TECHNOLOGY GROUP LTD,MRVL,US5738741041,2968900000,-51630000,-277298000,63225000,,-0.02576,54.78,47264184000,10703159.04762,-1480550000,668772000,1488350000,-1539980000,-467240000,146282000,1018600000,2767200000,1192811000,15389500000,-267600000,1083400000,-335800000,50300000,-941300000,0.50131,-0.01739,-0.0934,-0.03287,-0.228,-1072740000
255010,MASCO CORP /DE/,MAS,US5745991068,8233000000,1280000000,801000000,1430000000,16.06639,0.1509,55.02,13270824000,1652431.83333,-5555000000,233900000,2678000000,-1398000000,-1398000000,1425000000,79000000,3007000000,3025000000,28000000,21000000,1114000000,-289000000,-58000000,-888000000,0.32528,0.15547,0.09729,28.60714,1.78527,
350340,MASIMO CORP,MASI,US5747951003,2186600000,195400000,115800000,111899999,45.38231,0.03846,99.81,5349816000,1013594.07143,-1084700000,52652750,1101900000,-906500000,-708400000,302900000,,1208200000,888800000,1308300000,-177800001,27799999,-64000000,9400000,-15700000,0.50393,0.08936,0.05296,0.08851,0.96632,-198100000
331628,Mastercard Inc,MA,US57636Q1040,23590000000,13542000000,10230000000,15080000000,38.9199,0.26228,417.13,394604980000,2302684.92857,,954500000,,-10048000000,-9296000000,14294000000,1336000000,16530000000,15620000000,5579000000,-1271000000,11573000000,-1273000000,-9065000000,-10087000000,,0.57406,0.43366,1.83366,1.4741,
1333935,Matador Resources Co,MTDR,US5764852050,2746762000,1362587000,919160000,2205432000,7.92323,0.12887,61.3,7305917900,1428912.97619,,118804500,,-1509425000,-111213000,1916897000,,634403000,2202718000,3617430000,-5952000,1791994000,-3145099000,,1136660000,,0.49607,0.33463,0.25409,2.3994,
647179,"Match Group, Inc.",MTCH,US57667L1070,3212375000,865693000,471425000,642876000,24.92218,0.10865,42.81,11962227060,4354714.83333,-973191000,274443750,2239184000,-1373491000,-953740000,670187000,,1128930000,3838943000,-177516000,-81090000,475670000,-136175000,-416232000,-434926000,0.69705,0.26949,0.14675,-2.65568,1.36369,-360908000
378187,Mattel Inc.,MAT,US5770811025,5059443000,418106000,226735000,434629000,32.99132,0.03844,21.43,7599078000,3191872.21429,-2794311000,349056750,2265132000,-1847026000,-1847026000,596595000,,2423735000,2327807000,1962374000,-68677000,542240000,-152669000,-43431000,-342333000,0.4477,0.08264,0.04481,0.11554,1.9169,
251282,MCCORMICK & CO INC,MKC,US5797802064,6516000000,978300000,699800000,1088300000,30.63809,0.05421,79.92,21450527920,1109872.14286,-4146500000,268275000,2369500000,-1391200000,-1391200000,1177300000,745900000,2104000000,4863500000,4956900000,1300000,891300000,-173300000,-28100000,-923600000,0.36364,0.15014,0.1074,0.14118,1.55516,
243628,MCDONALDS CORP,MCD,US5801351017,24193900000,10983100000,7997700000,12105700000,25.36468,0.15855,277.72,202761676797,2506930.52381,,730444677,,-6080700000,,12894500000,,4945400000,35710100000,-4999100000,-730200000,8729300000,-3216200000,-2215400000,-5715600000,,0.45396,0.33057,-1.59983,1.51365,
73420,Medtronic plc,MDT,IE00BTN1Y115,31559000000,6055000000,3620000000,8195000000,30.42271,0.03988,82.8,110165400000,4869602.92857,-10831000000,1330075000,20728000000,-14673000000,-10461000000,8756000000,519000000,21868000000,24982000000,51366000000,-1041000000,5831000000,-2447000000,-461000000,-4511000000,0.6568,0.19186,0.11471,0.07047,2.26381,-2673000000
18591362,Melco Resorts & Entertainment Limited,MLCO,US5854641009,,,,,,,10.54,14440349587,3099586.2619,,,,,,,369480182,2074672000,,-852290048,-132851000,-619434000,-807245539,-58457156,1783285000,,,,,,
825113,Mercedes-Benz Group AG,MBG.DE,n/a,147989600988,16361858722,25947954198,23467201847,2.92021,0.08963,70.83,75773934000,2416309.7619,-113639643826,1069793641,34349957161,-20932759939,-12875256560,24233838007,58354415174,113854885827,132633257428,87976429759,631798706,26474723959,-6920405399,27957984,-29115617801,0.23211,0.11056,0.17534,0.29494,0.9044,-5802349349
262201,"Merck & Co., Inc.",MRK,US58933Y1055,58311000000,6387000000,3111000000,3562000000,87.90917,0.02978,107.82,273754980000,6886793.14286,-15765000000,2536500000,42546000000,-36159000000,-10388000000,10132000000,2839000000,29977000000,36911000000,38742000000,-4610000000,15075000000,-16512000000,-100000000,-2552000000,0.72964,0.10953,0.05335,0.0803,1.14497,-25771000000
121021,"Meta Platforms, Inc.",META,US30303M1027,120523000000,28682000000,22545000000,21461000000,35.00562,0.10908,302.55,776948400000,21501943.2619,-26105000000,2608500000,94418000000,-65736000000,-28070000000,38380000000,,69560000000,18382000000,134033000000,8601000000,55510000000,-29178000000,-23480000000,-10137000000,0.7834,0.23798,0.18706,0.1682,0.95192,-37666000000
380562,METLIFE INC,MET,US59156R1086,70597000000,2204000000,2029000000,,26.42279,0.003,66.3,50779170000,3491695.52381,,808625000,,,,,200000000,,14739000000,30492000000,,11876000000,-12159000000,-2722000000,-4842000000,,0.03122,0.02874,0.06654,,
139431,MGM Resorts International,MGM,US5529531015,14823791000,203330000,374775000,4704637000,41.32556,0.00873,40.29,14546704500,4797671.42857,-7902322000,384407750,6921469000,-6718139000,-4700945000,3437491000,35200000,5616995000,6709244000,4845083000,199808000,2104508000,-167517000,-1762381000,-3777175000,0.46692,0.01372,0.02528,0.07735,12.55323,
333440,MICROCHIP TECHNOLOGY INC,MCHP,US5950171042,8763700000,3332400000,2396900000,4592500001,16.97199,0.14531,77.95,42630855000,4827917.90476,-2817300000,547800000,5946400000,-2614000000,-812400000,4294300001,1398700000,3269600000,6030900000,6831300000,58300000,3773800001,-586600001,-806700000,-3293100000,0.67853,0.38025,0.2735,0.35087,1.91602,-1147800000
60906,MICRON TECHNOLOGY INC,MU,US5951121038,18173000000,-2752000000,-2911000000,-6798000000,-26.56162,-0.04432,70.5,77197500000,12578412.2381,-16532000000,1096750000,1641000000,-4393000000,-981000000,4949000000,259000000,21734000000,13245000000,45405000000,-2176000000,5087000000,-9185000000,-1218000000,4255000000,0.0903,-0.15143,-0.16018,-0.06411,2.33528,-3234000000
59265,MICROSOFT CORP,MSFT,US5949181045,211915000000,88523000000,72361000000,88160000000,33.86052,0.17564,329.06,2446232040000,23779969.40476,-65863000000,7446000000,146052000000,-57529000000,-30334000000,102384000000,5247000000,184257000000,47237000000,206223000000,-2388000000,87582000000,-20554000000,-20379000000,-46061000000,0.6892,0.41773,0.34146,0.35089,1.21834,-27195000000
18773577,MINISO Group Holding Limited,MNSO,US66981J1025,,,,,,,26.57,33576234930,1667252.64286,,,,,,,,,,,,,,,,,,,,,
16239121,"Mitsubishi UFJ Financial Group, Inc.",MUFG,US6068221042,,,,,,,8.69,110256207895,2738287.54762,,,,,,,,,,,-335718000000,-61747346000000,59931869000000,-228141000000,-1609665000000,,,,,,
917766,"Moderna, Inc.",MRNA,US60770K1079,10654000000,513000000,1207000000,-1362000000,33.26095,0.05515,104.14,39677340000,4248000.11905,-4541000000,385500000,6113000000,-5600000000,-1290000000,876000000,,10599000000,0,16949000000,-1321000000,-226000000,3852000000,-2501000000,-2689000000,0.57378,0.04815,0.11329,0.07121,-1.12842,-4310000000
248956,MOLSON COORS BREWING CO,TAP,US60871R2094,11177600000,1272700000,40800000,1166000000,341.95494,0.00152,64.42,13940488000,1719550.38095,-7280600000,216575000,3897000000,-2624300000,-2585400000,1952000000,423200000,3329200000,6615100000,13256900000,-405200000,1729600001,-596200000,-43200000,-621600000,0.34864,0.11386,0.00365,0.00308,28.57843,
378190,Mondelez International,MDLZ,US6092071058,34131000000,4605000000,4140000000,5283000000,24.35256,0.05748,71.86,98591920000,5987312.71429,-21643000000,1389250000,12488000000,-7883000000,-7739000000,5757000000,3079000000,11622000000,21226000000,28679000000,-645000000,3914000000,-2639000000,-1107000000,-1479000000,0.36588,0.13492,0.1213,0.14436,1.27609,
720635,"MongoDB, Inc.",MDB,US60937P1066,1487004000,-273422000,-241082000,-374259000,-103.34802,-0.09104,356.54,25021085493,1417178.71429,-385598000,69880930,1101406000,-1374828000,-915308000,-256511000,,2294962000,1141574000,885085000,-128422000,48555000,-128336000,39235000,33904000,0.74069,-0.18387,-0.16213,-0.27238,1.55241,-459520000
333441,Monster Beverage Corp,MNST,US61174X1090,6691108000,1821151000,1435376000,2057481000,41.18949,0.15495,56.27,59490557180,4345834.35714,-3200997000,1050691500,3490111000,-1668960000,,1884344000,,5654113000,0,7841464000,-81782000,1520198000,-313838000,-464295000,-475805000,0.5216,0.27217,0.21452,0.18305,1.43341,
86439,MORGAN STANLEY,MS,US6174464486,53709000000,12754000000,9492000000,-40190000000,16.31537,0.00815,88.71,145040850000,6419930.45238,,1745750000,,,,16751000000,225069000000,,473042000000,101361000000,-56316000000,-41080000000,1937000000,-6653000000,12627000000,,0.23746,0.17673,0.09365,-4.23409,
94993,MOSAIC CO,MOS,US61945C1036,16828100000,2769100000,2168700000,2991700000,5.89848,0.09372,38.08,12707296000,3363791.83333,-13116200000,335925000,3711900000,-942800000,-515000000,3695500000,1198600000,5711700000,3621900000,12555400000,-87100000,3066199999,-1230600000,-1121800000,-2038100000,0.22058,0.16455,0.12887,0.17273,1.37949,
11794908,MPLX LP,MPLX,US55336V1008,10894000000,5967000000,4122000000,6410000000,8.48147,0.11491,34.83,34864830000,1833046.61905,-3255000000,1003750000,7639000000,-1672000000,-353000000,7180000000,1000000,2321000000,20406000000,13189000000,86000000,5071000000,-1036000000,-356000000,-3578000000,0.70121,0.54773,0.37837,0.31253,1.55507,
333627,MURPHY OIL CORP /DE,MUR,US6267171022,3521354000,1170630000,1017756000,1157674000,6.88432,0.0993,45.45,7095972150,1510473.11905,-361911000,154159750,3159443000,-1988813000,-114115000,1998804000,705000,869148000,1824226000,5388683000,-74757000,1970670000,-1204955000,,-810708000,0.89722,0.33244,0.28902,0.18887,1.13748,-196455000
378192,NASDAQ OMX Group,NDAQ,US6311031081,6105000000,1690000000,1098000000,2249000000,22.84051,0.0428,51.02,25040616000,2662781.95238,-2469000000,491550000,3636000000,-1946000000,-153000000,1950000000,140000000,13578000000,9932000000,6247000000,118000000,1705000000,-201000000,-159000000,2951000000,0.59558,0.27682,0.17985,0.17576,2.04827,
149288,"Natera, Inc.",NTRA,US6323071042,,,,,,,51.06,5805011400,1160871.07143,,,,,,,,,,,,,,,,,,,,,
56422,NATIONAL INSTRUMENTS CORP,NATI,US6365181022,1729833000,204964000,179395000,197323000,43.94377,0.07592,59.6,7889192400,1648561.16667,-539217000,132270000,1190616000,-985652000,-651253000,295470000,25000000,1054744000,589373000,1217520000,-65059000,162739000,-46732000,-50497000,-87447000,0.68828,0.11849,0.10371,0.14734,1.09994,-334399000
378193,National Oilwell Varco Inc.,NOV,US6370711011,8017000000,524000000,417000000,-264000000,19.694,0.03992,20.95,8233350000,3882411.61905,-6338000000,392000000,1679000000,-1155000000,-1155000000,824000000,13000000,5610000000,1728000000,5497000000,-940000000,-226000000,-277000000,,-117000000,0.20943,0.06536,0.05201,0.07586,-0.63309,
448043,National Retail Properties Inc,NNN,US6374171063,798739000,495510000,367954000,,18.37939,0.04409,38.06,6892362700,1590967.5,,177687076,,-263266000,-43904000,728243000,3742012000,7498000,4074512000,4150234000,9091000,602338000,-736284000,251689000,135909000,,0.62037,0.46067,0.08866,,
18322825,NatWest Group plc,NWG,US6390571080,,-6000000,-3247000000,,,,5.87,57443960428,1231881.5,,,1000000,-7000000,,,,,0,,,,,,,,,,,,
183964,"NetApp, Inc.",NTAP,US64110D1046,6202000000,1090000000,1209000000,943000000,13.54553,0.13042,76.17,16148040000,2274924.21429,-2043000000,215000000,4159000000,-3069000000,-2106000000,1344000000,,4160000000,2390000000,873000000,35000000,1279000000,-990000000,-794000000,-1575000000,0.67059,0.17575,0.19494,1.38488,0.77998,-963000000
83548,NETFLIX INC,NFLX,US64110L1061,32126446000,5624422000,4246256000,19894652000,41.33004,0.08356,394.4,175066666400,5502158.54762,-19669920000,444974500,12456526000,-6832104000,-4150181000,20451141000,399387000,11506336000,14469538000,22832215000,-760078000,4619640000,-1837735000,-973684000,-1012604000,0.38773,0.17507,0.13217,0.18598,4.68522,-2681923000
11794946,New Fortress Energy Inc.,NFE,US6443931000,2418775000,915045000,395429000,-831582000,16.14639,0.04329,30.69,6405229646,1332146.11905,-940435000,208040110,1478340000,-563295000,-339850000,1064411000,366945000,713691000,5431133000,1550875000,244886000,688055000,-1008110000,,317886000,0.61119,0.37831,0.16348,0.25497,-2.10299,
17708500,New Oriental Education & Technology Group Inc.,EDU,US6475811070,,,,,57.25899,,57.17,93939608872,1769318.11905,,,,,,,,286563970,,299118995,,,,,,,,,,,
